Hour_Number,Date,Hour_Ending,Datetime,UNIFORM-Scenario_Electric_Vehicle_Demand_GW,PEAK-Scenario_Electric_Vehicle_Demand_GW
296,2016-01-13 00:00:00,9,2016-01-13 08:00:00,1.646681364075648,0.8693140646172586
297,2016-01-13 00:00:00,10,2016-01-13 09:00:00,1.646681364075648,0.8693140646172586
298,2016-01-13 00:00:00,11,2016-01-13 10:00:00,1.646681364075648,0.8693140646172586
299,2016-01-13 00:00:00,12,2016-01-13 11:00:00,1.646681364075648,0.8693140646172586
300,2016-01-13 00:00:00,13,2016-01-13 12:00:00,1.646681364075648,0.8693140646172586
301,2016-01-13 00:00:00,14,2016-01-13 13:00:00,1.646681364075648,0.8693140646172586
302,2016-01-13 00:00:00,15,2016-01-13 14:00:00,1.646681364075648,0.8693140646172586
303,2016-01-13 00:00:00,16,2016-01-13 15:00:00,1.646681364075648,0.8693137879747886
304,2016-01-13 00:00:00,17,2016-01-13 16:00:00,1.646681364075648,0.8693137879747886
305,2016-01-13 00:00:00,18,2016-01-13 17:00:00,1.646681364075648,4.012218534809953
306,2016-01-13 00:00:00,19,2016-01-13 18:00:00,1.646681364075648,4.012218534809953
307,2016-01-13 00:00:00,20,2016-01-13 19:00:00,1.646681364075648,2.5410718994290717
308,2016-01-13 00:00:00,21,2016-01-13 20:00:00,1.646681364075648,2.5410718994290717
309,2016-01-13 00:00:00,22,2016-01-13 21:00:00,1.646681364075648,2.5410718994290717
310,2016-01-13 00:00:00,23,2016-01-13 22:00:00,1.646681364075648,2.5410718994290717
311,2016-01-13 00:00:00,24,2016-01-13 23:00:00,1.646681364075648,2.5410718994290717
312,2016-01-14 00:00:00,1,2016-01-14 00:00:00,1.646681364075648,1.6717577557711079
313,2016-01-14 00:00:00,2,2016-01-14 01:00:00,1.646681364075648,1.6717577557711079
314,2016-01-14 00:00:00,3,2016-01-14 02:00:00,1.646681364075648,1.6717577557711079
315,2016-01-14 00:00:00,4,2016-01-14 03:00:00,1.646681364075648,1.6717577557711079
316,2016-01-14 00:00:00,5,2016-01-14 04:00:00,1.646681364075648,1.671757479128638
317,2016-01-14 00:00:00,6,2016-01-14 05:00:00,1.646681364075648,0.8693140646172586
318,2016-01-14 00:00:00,7,2016-01-14 06:00:00,1.646681364075648,0.8693137879747886
319,2016-01-14 00:00:00,8,2016-01-14 07:00:00,1.646681364075648,0.8693137879747886
320,2016-01-14 00:00:00,9,2016-01-14 08:00:00,1.646681364075648,0.8693140646172586
321,2016-01-14 00:00:00,10,2016-01-14 09:00:00,1.646681364075648,0.8693140646172586
322,2016-01-14 00:00:00,11,2016-01-14 10:00:00,1.646681364075648,0.8693140646172586
323,2016-01-14 00:00:00,12,2016-01-14 11:00:00,1.646681364075648,0.8693140646172586
324,2016-01-14 00:00:00,13,2016-01-14 12:00:00,1.646681364075648,0.8693140646172586
325,2016-01-14 00:00:00,14,2016-01-14 13:00:00,1.646681364075648,0.8693140646172586
326,2016-01-14 00:00:00,15,2016-01-14 14:00:00,1.646681364075648,0.8693140646172586
327,2016-01-14 00:00:00,16,2016-01-14 15:00:00,1.646681364075648,0.8693137879747886
328,2016-01-14 00:00:00,17,2016-01-14 16:00:00,1.646681364075648,0.8693137879747886
329,2016-01-14 00:00:00,18,2016-01-14 17:00:00,1.646681364075648,4.012218534809953
330,2016-01-14 00:00:00,19,2016-01-14 18:00:00,1.646681364075648,4.012218534809953
331,2016-01-14 00:00:00,20,2016-01-14 19:00:00,1.646681364075648,2.5410718994290717
332,2016-01-14 00:00:00,21,2016-01-14 20:00:00,1.646681364075648,2.5410718994290717
333,2016-01-14 00:00:00,22,2016-01-14 21:00:00,1.646681364075648,2.5410718994290717
334,2016-01-14 00:00:00,23,2016-01-14 22:00:00,1.646681364075648,2.5410718994290717
335,2016-01-14 00:00:00,24,2016-01-14 23:00:00,1.646681364075648,2.5410718994290717
336,2016-01-15 00:00:00,1,2016-01-15 00:00:00,1.646681364075648,1.6717577557711079
337,2016-01-15 00:00:00,2,2016-01-15 01:00:00,1.646681364075648,1.6717577557711079
338,2016-01-15 00:00:00,3,2016-01-15 02:00:00,1.646681364075648,1.6717577557711079
339,2016-01-15 00:00:00,4,2016-01-15 03:00:00,1.646681364075648,1.6717577557711079
340,2016-01-15 00:00:00,5,2016-01-15 04:00:00,1.646681364075648,1.671757479128638
341,2016-01-15 00:00:00,6,2016-01-15 05:00:00,1.646681364075648,0.8693140646172586
342,2016-01-15 00:00:00,7,2016-01-15 06:00:00,1.646681364075648,0.8693137879747886
343,2016-01-15 00:00:00,8,2016-01-15 07:00:00,1.646681364075648,0.8693137879747886
344,2016-01-15 00:00:00,9,2016-01-15 08:00:00,1.646681364075648,0.8693140646172586
345,2016-01-15 00:00:00,10,2016-01-15 09:00:00,1.646681364075648,0.8693140646172586
346,2016-01-15 00:00:00,11,2016-01-15 10:00:00,1.646681364075648,0.8693140646172586
347,2016-01-15 00:00:00,12,2016-01-15 11:00:00,1.646681364075648,0.8693140646172586
348,2016-01-15 00:00:00,13,2016-01-15 12:00:00,1.646681364075648,0.8693140646172586
349,2016-01-15 00:00:00,14,2016-01-15 13:00:00,1.646681364075648,0.8693140646172586
350,2016-01-15 00:00:00,15,2016-01-15 14:00:00,1.646681364075648,0.8693140646172586
351,2016-01-15 00:00:00,16,2016-01-15 15:00:00,1.646681364075648,0.8693137879747886
352,2016-01-15 00:00:00,17,2016-01-15 16:00:00,1.646681364075648,0.8693137879747886
353,2016-01-15 00:00:00,18,2016-01-15 17:00:00,1.646681364075648,4.012218534809953
354,2016-01-15 00:00:00,19,2016-01-15 18:00:00,1.646681364075648,4.012218534809953
355,2016-01-15 00:00:00,20,2016-01-15 19:00:00,1.646681364075648,2.5410718994290717
356,2016-01-15 00:00:00,21,2016-01-15 20:00:00,1.646681364075648,2.5410718994290717
357,2016-01-15 00:00:00,22,2016-01-15 21:00:00,1.646681364075648,2.5410718994290717
358,2016-01-15 00:00:00,23,2016-01-15 22:00:00,1.646681364075648,2.5410718994290717
359,2016-01-15 00:00:00,24,2016-01-15 23:00:00,1.646681364075648,2.5410718994290717
360,2016-01-16 00:00:00,1,2016-01-16 00:00:00,1.646681364075648,1.6717577557711079
361,2016-01-16 00:00:00,2,2016-01-16 01:00:00,1.646681364075648,1.6717577557711079
362,2016-01-16 00:00:00,3,2016-01-16 02:00:00,1.646681364075648,1.6717577557711079
363,2016-01-16 00:00:00,4,2016-01-16 03:00:00,1.646681364075648,1.6717577557711079
364,2016-01-16 00:00:00,5,2016-01-16 04:00:00,1.646681364075648,1.671757479128638
365,2016-01-16 00:00:00,6,2016-01-16 05:00:00,1.646681364075648,0.8693140646172586
366,2016-01-16 00:00:00,7,2016-01-16 06:00:00,1.646681364075648,0.8693137879747886
367,2016-01-16 00:00:00,8,2016-01-16 07:00:00,1.646681364075648,0.8693137879747886
368,2016-01-16 00:00:00,9,2016-01-16 08:00:00,1.646681364075648,0.8693140646172586
369,2016-01-16 00:00:00,10,2016-01-16 09:00:00,1.646681364075648,0.8693140646172586
370,2016-01-16 00:00:00,11,2016-01-16 10:00:00,1.646681364075648,0.8693140646172586
371,2016-01-16 00:00:00,12,2016-01-16 11:00:00,1.646681364075648,0.8693140646172586
372,2016-01-16 00:00:00,13,2016-01-16 12:00:00,1.646681364075648,0.8693140646172586
373,2016-01-16 00:00:00,14,2016-01-16 13:00:00,1.646681364075648,0.8693140646172586
374,2016-01-16 00:00:00,15,2016-01-16 14:00:00,1.646681364075648,0.8693140646172586
375,2016-01-16 00:00:00,16,2016-01-16 15:00:00,1.646681364075648,0.8693137879747886
376,2016-01-16 00:00:00,17,2016-01-16 16:00:00,1.646681364075648,0.8693137879747886
377,2016-01-16 00:00:00,18,2016-01-16 17:00:00,1.646681364075648,4.012218534809953
378,2016-01-16 00:00:00,19,2016-01-16 18:00:00,1.646681364075648,4.012218534809953
379,2016-01-16 00:00:00,20,2016-01-16 19:00:00,1.646681364075648,2.5410718994290717
380,2016-01-16 00:00:00,21,2016-01-16 20:00:00,1.646681364075648,2.5410718994290717
381,2016-01-16 00:00:00,22,2016-01-16 21:00:00,1.646681364075648,2.5410718994290717
382,2016-01-16 00:00:00,23,2016-01-16 22:00:00,1.646681364075648,2.5410718994290717
383,2016-01-16 00:00:00,24,2016-01-16 23:00:00,1.646681364075648,2.5410718994290717
384,2016-01-17 00:00:00,1,2016-01-17 00:00:00,1.646681364075648,1.6717577557711079
385,2016-01-17 00:00:00,2,2016-01-17 01:00:00,1.646681364075648,1.6717577557711079
386,2016-01-17 00:00:00,3,2016-01-17 02:00:00,1.646681364075648,1.6717577557711079
387,2016-01-17 00:00:00,4,2016-01-17 03:00:00,1.646681364075648,1.6717577557711079
388,2016-01-17 00:00:00,5,2016-01-17 04:00:00,1.646681364075648,1.671757479128638
389,2016-01-17 00:00:00,6,2016-01-17 05:00:00,1.646681364075648,0.8693140646172586
390,2016-01-17 00:00:00,7,2016-01-17 06:00:00,1.646681364075648,0.8693137879747886
391,2016-01-17 00:00:00,8,2016-01-17 07:00:00,1.646681364075648,0.8693137879747886
392,2016-01-17 00:00:00,9,2016-01-17 08:00:00,1.646681364075648,0.8693140646172586
393,2016-01-17 00:00:00,10,2016-01-17 09:00:00,1.646681364075648,0.8693140646172586
394,2016-01-17 00:00:00,11,2016-01-17 10:00:00,1.646681364075648,0.8693140646172586
395,2016-01-17 00:00:00,12,2016-01-17 11:00:00,1.646681364075648,0.8693140646172586
396,2016-01-17 00:00:00,13,2016-01-17 12:00:00,1.646681364075648,0.8693140646172586
397,2016-01-17 00:00:00,14,2016-01-17 13:00:00,1.646681364075648,0.8693140646172586
398,2016-01-17 00:00:00,15,2016-01-17 14:00:00,1.646681364075648,0.8693140646172586
399,2016-01-17 00:00:00,16,2016-01-17 15:00:00,1.646681364075648,0.8693137879747886
400,2016-01-17 00:00:00,17,2016-01-17 16:00:00,1.646681364075648,0.8693137879747886
401,2016-01-17 00:00:00,18,2016-01-17 17:00:00,1.646681364075648,4.012218534809953
402,2016-01-17 00:00:00,19,2016-01-17 18:00:00,1.646681364075648,4.012218534809953
403,2016-01-17 00:00:00,20,2016-01-17 19:00:00,1.646681364075648,2.5410718994290717
404,2016-01-17 00:00:00,21,2016-01-17 20:00:00,1.646681364075648,2.5410718994290717
405,2016-01-17 00:00:00,22,2016-01-17 21:00:00,1.646681364075648,2.5410718994290717
406,2016-01-17 00:00:00,23,2016-01-17 22:00:00,1.646681364075648,2.5410718994290717
407,2016-01-17 00:00:00,24,2016-01-17 23:00:00,1.646681364075648,2.5410718994290717
408,2016-01-18 00:00:00,1,2016-01-18 00:00:00,1.646681364075648,1.6717577557711079
409,2016-01-18 00:00:00,2,2016-01-18 01:00:00,1.646681364075648,1.6717577557711079
410,2016-01-18 00:00:00,3,2016-01-18 02:00:00,1.646681364075648,1.6717577557711079
411,2016-01-18 00:00:00,4,2016-01-18 03:00:00,1.646681364075648,1.6717577557711079
412,2016-01-18 00:00:00,5,2016-01-18 04:00:00,1.646681364075648,1.671757479128638
413,2016-01-18 00:00:00,6,2016-01-18 05:00:00,1.646681364075648,0.8693140646172586
414,2016-01-18 00:00:00,7,2016-01-18 06:00:00,1.646681364075648,0.8693137879747886
415,2016-01-18 00:00:00,8,2016-01-18 07:00:00,1.646681364075648,0.8693137879747886
416,2016-01-18 00:00:00,9,2016-01-18 08:00:00,1.646681364075648,0.8693140646172586
417,2016-01-18 00:00:00,10,2016-01-18 09:00:00,1.646681364075648,0.8693140646172586
418,2016-01-18 00:00:00,11,2016-01-18 10:00:00,1.646681364075648,0.8693140646172586
419,2016-01-18 00:00:00,12,2016-01-18 11:00:00,1.646681364075648,0.8693140646172586
420,2016-01-18 00:00:00,13,2016-01-18 12:00:00,1.646681364075648,0.8693140646172586
421,2016-01-18 00:00:00,14,2016-01-18 13:00:00,1.646681364075648,0.8693140646172586
422,2016-01-18 00:00:00,15,2016-01-18 14:00:00,1.646681364075648,0.8693140646172586
423,2016-01-18 00:00:00,16,2016-01-18 15:00:00,1.646681364075648,0.8693137879747886
424,2016-01-18 00:00:00,17,2016-01-18 16:00:00,1.646681364075648,0.8693137879747886
425,2016-01-18 00:00:00,18,2016-01-18 17:00:00,1.646681364075648,4.012218534809953
426,2016-01-18 00:00:00,19,2016-01-18 18:00:00,1.646681364075648,4.012218534809953
427,2016-01-18 00:00:00,20,2016-01-18 19:00:00,1.646681364075648,2.5410718994290717
428,2016-01-18 00:00:00,21,2016-01-18 20:00:00,1.646681364075648,2.5410718994290717
429,2016-01-18 00:00:00,22,2016-01-18 21:00:00,1.646681364075648,2.5410718994290717
430,2016-01-18 00:00:00,23,2016-01-18 22:00:00,1.646681364075648,2.5410718994290717
431,2016-01-18 00:00:00,24,2016-01-18 23:00:00,1.646681364075648,2.5410718994290717
432,2016-01-19 00:00:00,1,2016-01-19 00:00:00,1.646681364075648,1.6717577557711079
433,2016-01-19 00:00:00,2,2016-01-19 01:00:00,1.646681364075648,1.6717577557711079
434,2016-01-19 00:00:00,3,2016-01-19 02:00:00,1.646681364075648,1.6717577557711079
435,2016-01-19 00:00:00,4,2016-01-19 03:00:00,1.646681364075648,1.6717577557711079
436,2016-01-19 00:00:00,5,2016-01-19 04:00:00,1.646681364075648,1.671757479128638
437,2016-01-19 00:00:00,6,2016-01-19 05:00:00,1.646681364075648,0.8693140646172586
438,2016-01-19 00:00:00,7,2016-01-19 06:00:00,1.646681364075648,0.8693137879747886
439,2016-01-19 00:00:00,8,2016-01-19 07:00:00,1.646681364075648,0.8693137879747886
440,2016-01-19 00:00:00,9,2016-01-19 08:00:00,1.646681364075648,0.8693140646172586
441,2016-01-19 00:00:00,10,2016-01-19 09:00:00,1.646681364075648,0.8693140646172586
442,2016-01-19 00:00:00,11,2016-01-19 10:00:00,1.646681364075648,0.8693140646172586
443,2016-01-19 00:00:00,12,2016-01-19 11:00:00,1.646681364075648,0.8693140646172586
444,2016-01-19 00:00:00,13,2016-01-19 12:00:00,1.646681364075648,0.8693140646172586
445,2016-01-19 00:00:00,14,2016-01-19 13:00:00,1.646681364075648,0.8693140646172586
446,2016-01-19 00:00:00,15,2016-01-19 14:00:00,1.646681364075648,0.8693140646172586
447,2016-01-19 00:00:00,16,2016-01-19 15:00:00,1.646681364075648,0.8693137879747886
448,2016-01-19 00:00:00,17,2016-01-19 16:00:00,1.646681364075648,0.8693137879747886
449,2016-01-19 00:00:00,18,2016-01-19 17:00:00,1.646681364075648,4.012218534809953
450,2016-01-19 00:00:00,19,2016-01-19 18:00:00,1.646681364075648,4.012218534809953
451,2016-01-19 00:00:00,20,2016-01-19 19:00:00,1.646681364075648,2.5410718994290717
452,2016-01-19 00:00:00,21,2016-01-19 20:00:00,1.646681364075648,2.5410718994290717
453,2016-01-19 00:00:00,22,2016-01-19 21:00:00,1.646681364075648,2.5410718994290717
454,2016-01-19 00:00:00,23,2016-01-19 22:00:00,1.646681364075648,2.5410718994290717
455,2016-01-19 00:00:00,24,2016-01-19 23:00:00,1.646681364075648,2.5410718994290717
456,2016-01-20 00:00:00,1,2016-01-20 00:00:00,1.646681364075648,1.6717577557711079
457,2016-01-20 00:00:00,2,2016-01-20 01:00:00,1.646681364075648,1.6717577557711079
458,2016-01-20 00:00:00,3,2016-01-20 02:00:00,1.646681364075648,1.6717577557711079
459,2016-01-20 00:00:00,4,2016-01-20 03:00:00,1.646681364075648,1.6717577557711079
460,2016-01-20 00:00:00,5,2016-01-20 04:00:00,1.646681364075648,1.671757479128638
461,2016-01-20 00:00:00,6,2016-01-20 05:00:00,1.646681364075648,0.8693140646172586
462,2016-01-20 00:00:00,7,2016-01-20 06:00:00,1.646681364075648,0.8693137879747886
463,2016-01-20 00:00:00,8,2016-01-20 07:00:00,1.646681364075648,0.8693137879747886
464,2016-01-20 00:00:00,9,2016-01-20 08:00:00,1.646681364075648,0.8693140646172586
465,2016-01-20 00:00:00,10,2016-01-20 09:00:00,1.646681364075648,0.8693140646172586
466,2016-01-20 00:00:00,11,2016-01-20 10:00:00,1.646681364075648,0.8693140646172586
467,2016-01-20 00:00:00,12,2016-01-20 11:00:00,1.646681364075648,0.8693140646172586
468,2016-01-20 00:00:00,13,2016-01-20 12:00:00,1.646681364075648,0.8693140646172586
469,2016-01-20 00:00:00,14,2016-01-20 13:00:00,1.646681364075648,0.8693140646172586
470,2016-01-20 00:00:00,15,2016-01-20 14:00:00,1.646681364075648,0.8693140646172586
471,2016-01-20 00:00:00,16,2016-01-20 15:00:00,1.646681364075648,0.8693137879747886
472,2016-01-20 00:00:00,17,2016-01-20 16:00:00,1.646681364075648,0.8693137879747886
473,2016-01-20 00:00:00,18,2016-01-20 17:00:00,1.646681364075648,4.012218534809953
474,2016-01-20 00:00:00,19,2016-01-20 18:00:00,1.646681364075648,4.012218534809953
475,2016-01-20 00:00:00,20,2016-01-20 19:00:00,1.646681364075648,2.5410718994290717
476,2016-01-20 00:00:00,21,2016-01-20 20:00:00,1.646681364075648,2.5410718994290717
477,2016-01-20 00:00:00,22,2016-01-20 21:00:00,1.646681364075648,2.5410718994290717
478,2016-01-20 00:00:00,23,2016-01-20 22:00:00,1.646681364075648,2.5410718994290717
479,2016-01-20 00:00:00,24,2016-01-20 23:00:00,1.646681364075648,2.5410718994290717
480,2016-01-21 00:00:00,1,2016-01-21 00:00:00,1.646681364075648,1.6717577557711079
481,2016-01-21 00:00:00,2,2016-01-21 01:00:00,1.646681364075648,1.6717577557711079
482,2016-01-21 00:00:00,3,2016-01-21 02:00:00,1.646681364075648,1.6717577557711079
483,2016-01-21 00:00:00,4,2016-01-21 03:00:00,1.646681364075648,1.6717577557711079
484,2016-01-21 00:00:00,5,2016-01-21 04:00:00,1.646681364075648,1.671757479128638
485,2016-01-21 00:00:00,6,2016-01-21 05:00:00,1.646681364075648,0.8693140646172586
486,2016-01-21 00:00:00,7,2016-01-21 06:00:00,1.646681364075648,0.8693137879747886
487,2016-01-21 00:00:00,8,2016-01-21 07:00:00,1.646681364075648,0.8693137879747886
488,2016-01-21 00:00:00,9,2016-01-21 08:00:00,1.646681364075648,0.8693140646172586
489,2016-01-21 00:00:00,10,2016-01-21 09:00:00,1.646681364075648,0.8693140646172586
490,2016-01-21 00:00:00,11,2016-01-21 10:00:00,1.646681364075648,0.8693140646172586
491,2016-01-21 00:00:00,12,2016-01-21 11:00:00,1.646681364075648,0.8693140646172586
492,2016-01-21 00:00:00,13,2016-01-21 12:00:00,1.646681364075648,0.8693140646172586
493,2016-01-21 00:00:00,14,2016-01-21 13:00:00,1.646681364075648,0.8693140646172586
494,2016-01-21 00:00:00,15,2016-01-21 14:00:00,1.646681364075648,0.8693140646172586
495,2016-01-21 00:00:00,16,2016-01-21 15:00:00,1.646681364075648,0.8693137879747886
496,2016-01-21 00:00:00,17,2016-01-21 16:00:00,1.646681364075648,0.8693137879747886
497,2016-01-21 00:00:00,18,2016-01-21 17:00:00,1.646681364075648,4.012218534809953
498,2016-01-21 00:00:00,19,2016-01-21 18:00:00,1.646681364075648,4.012218534809953
499,2016-01-21 00:00:00,20,2016-01-21 19:00:00,1.646681364075648,2.5410718994290717
500,2016-01-21 00:00:00,21,2016-01-21 20:00:00,1.646681364075648,2.5410718994290717
501,2016-01-21 00:00:00,22,2016-01-21 21:00:00,1.646681364075648,2.5410718994290717
502,2016-01-21 00:00:00,23,2016-01-21 22:00:00,1.646681364075648,2.5410718994290717
503,2016-01-21 00:00:00,24,2016-01-21 23:00:00,1.646681364075648,2.5410718994290717
504,2016-01-22 00:00:00,1,2016-01-22 00:00:00,1.646681364075648,1.6717577557711079
505,2016-01-22 00:00:00,2,2016-01-22 01:00:00,1.646681364075648,1.6717577557711079
506,2016-01-22 00:00:00,3,2016-01-22 02:00:00,1.646681364075648,1.6717577557711079
507,2016-01-22 00:00:00,4,2016-01-22 03:00:00,1.646681364075648,1.6717577557711079
508,2016-01-22 00:00:00,5,2016-01-22 04:00:00,1.646681364075648,1.671757479128638
509,2016-01-22 00:00:00,6,2016-01-22 05:00:00,1.646681364075648,0.8693140646172586
510,2016-01-22 00:00:00,7,2016-01-22 06:00:00,1.646681364075648,0.8693137879747886
511,2016-01-22 00:00:00,8,2016-01-22 07:00:00,1.646681364075648,0.8693137879747886
512,2016-01-22 00:00:00,9,2016-01-22 08:00:00,1.646681364075648,0.8693140646172586
513,2016-01-22 00:00:00,10,2016-01-22 09:00:00,1.646681364075648,0.8693140646172586
514,2016-01-22 00:00:00,11,2016-01-22 10:00:00,1.646681364075648,0.8693140646172586
515,2016-01-22 00:00:00,12,2016-01-22 11:00:00,1.646681364075648,0.8693140646172586
516,2016-01-22 00:00:00,13,2016-01-22 12:00:00,1.646681364075648,0.8693140646172586
517,2016-01-22 00:00:00,14,2016-01-22 13:00:00,1.646681364075648,0.8693140646172586
518,2016-01-22 00:00:00,15,2016-01-22 14:00:00,1.646681364075648,0.8693140646172586
519,2016-01-22 00:00:00,16,2016-01-22 15:00:00,1.646681364075648,0.8693137879747886
520,2016-01-22 00:00:00,17,2016-01-22 16:00:00,1.646681364075648,0.8693137879747886
521,2016-01-22 00:00:00,18,2016-01-22 17:00:00,1.646681364075648,4.012218534809953
522,2016-01-22 00:00:00,19,2016-01-22 18:00:00,1.646681364075648,4.012218534809953
523,2016-01-22 00:00:00,20,2016-01-22 19:00:00,1.646681364075648,2.5410718994290717
524,2016-01-22 00:00:00,21,2016-01-22 20:00:00,1.646681364075648,2.5410718994290717
525,2016-01-22 00:00:00,22,2016-01-22 21:00:00,1.646681364075648,2.5410718994290717
526,2016-01-22 00:00:00,23,2016-01-22 22:00:00,1.646681364075648,2.5410718994290717
527,2016-01-22 00:00:00,24,2016-01-22 23:00:00,1.646681364075648,2.5410718994290717
528,2016-01-23 00:00:00,1,2016-01-23 00:00:00,1.646681364075648,1.6717577557711079
529,2016-01-23 00:00:00,2,2016-01-23 01:00:00,1.646681364075648,1.6717577557711079
530,2016-01-23 00:00:00,3,2016-01-23 02:00:00,1.646681364075648,1.6717577557711079
531,2016-01-23 00:00:00,4,2016-01-23 03:00:00,1.646681364075648,1.6717577557711079
532,2016-01-23 00:00:00,5,2016-01-23 04:00:00,1.646681364075648,1.671757479128638
