Hour_number,Date,HE,Datetime,SH_Demand_R_GW,SH_Demand_C_GW,SH_Demand_Total_GW
249,2016-01-11 00:00:00,10,2016-01-11 09:00:00,2.67029006918902,1.8605990636139917,4.530889132803011
250,2016-01-11 00:00:00,11,2016-01-11 10:00:00,2.703612680670148,1.6657572306358068,4.369369911305955
251,2016-01-11 00:00:00,12,2016-01-11 11:00:00,2.638387649034274,1.4442447761814092,4.082632425215683
252,2016-01-11 00:00:00,13,2016-01-11 12:00:00,2.7350325270485634,1.3091154628737292,4.044147989922292
253,2016-01-11 00:00:00,14,2016-01-11 13:00:00,2.6709957137431943,1.2455625096918206,3.916558223435015
254,2016-01-11 00:00:00,15,2016-01-11 14:00:00,2.5996350906988512,1.1826013065350534,3.782236397233904
255,2016-01-11 00:00:00,16,2016-01-11 15:00:00,2.602971621321776,1.128834413307557,3.731806034629333
256,2016-01-11 00:00:00,17,2016-01-11 16:00:00,2.74503864326726,1.2406080181311856,3.9856466613984454
257,2016-01-11 00:00:00,18,2016-01-11 17:00:00,2.7483302174386224,1.4497232686639139,4.198053486102536
258,2016-01-11 00:00:00,19,2016-01-11 18:00:00,2.827725784226755,1.5411590518703464,4.368884836097101
259,2016-01-11 00:00:00,20,2016-01-11 19:00:00,2.6434201835724593,1.6708669953546238,4.314287178927083
260,2016-01-11 00:00:00,21,2016-01-11 20:00:00,2.631306645560296,1.7195194286803275,4.350826074240623
261,2016-01-11 00:00:00,22,2016-01-11 21:00:00,2.547357904083472,0.7006939389602554,3.2480518430437275
262,2016-01-11 00:00:00,23,2016-01-11 22:00:00,2.4527704860188866,0.5017323715839904,2.954502857602877
263,2016-01-11 00:00:00,24,2016-01-11 23:00:00,2.235188902513321,0.6140108255196082,2.849199728032929
264,2016-01-12 00:00:00,1,2016-01-12 00:00:00,2.132732935876471,0.5203841790596567,2.6531171149361272
265,2016-01-12 00:00:00,2,2016-01-12 01:00:00,2.11575256039624,0.4762594585561238,2.5920120189523637
266,2016-01-12 00:00:00,3,2016-01-12 02:00:00,2.059780686822992,0.39970001746240075,2.4594807042853932
267,2016-01-12 00:00:00,4,2016-01-12 03:00:00,2.0974643985389005,0.48205491461815153,2.579519313157052
268,2016-01-12 00:00:00,5,2016-01-12 04:00:00,2.1818629308399,0.45158264036435625,2.6334455712042564
269,2016-01-12 00:00:00,6,2016-01-12 05:00:00,2.210288709814781,0.7885362965818445,2.9988250063966255
270,2016-01-12 00:00:00,7,2016-01-12 06:00:00,2.320906192145973,3.145265249361534,5.466171441507506
271,2016-01-12 00:00:00,8,2016-01-12 07:00:00,2.3861795815990106,2.7786718905905543,5.164851472189565
272,2016-01-12 00:00:00,9,2016-01-12 08:00:00,2.3192318165037964,2.3132820538185297,4.632513870322326
273,2016-01-12 00:00:00,10,2016-01-12 09:00:00,2.199382013166928,1.9387844984712215,4.138166511638149
274,2016-01-12 00:00:00,11,2016-01-12 10:00:00,2.2856862200174874,1.7331403968848194,4.018826616902307
275,2016-01-12 00:00:00,12,2016-01-12 11:00:00,2.1426154908256456,1.5142575805462157,3.6568730713718614
276,2016-01-12 00:00:00,13,2016-01-12 12:00:00,2.188649283698095,1.3907130322762202,3.5793623159743153
277,2016-01-12 00:00:00,14,2016-01-12 13:00:00,2.1498353221535518,1.3618588938103295,3.5116942159638813
278,2016-01-12 00:00:00,15,2016-01-12 14:00:00,2.1576838161609047,1.384008922053496,3.5416927382144006
279,2016-01-12 00:00:00,16,2016-01-12 15:00:00,2.142903471904041,1.3192177349675756,3.462121206871617
280,2016-01-12 00:00:00,17,2016-01-12 16:00:00,2.3940941462996492,1.3825806459070982,3.7766747922067476
281,2016-01-12 00:00:00,18,2016-01-12 17:00:00,2.3612626376629136,1.5817303531183042,3.942992990781218
282,2016-01-12 00:00:00,19,2016-01-12 18:00:00,2.1932343493204907,1.7127200203659532,3.9059543696864436
283,2016-01-12 00:00:00,20,2016-01-12 19:00:00,2.262262877753607,1.9131435957780447,4.175406473531652
284,2016-01-12 00:00:00,21,2016-01-12 20:00:00,2.267322146068364,1.938165194463856,4.20548734053222
285,2016-01-12 00:00:00,22,2016-01-12 21:00:00,2.2118114856816367,0.7052717520647066,2.917083237746343
286,2016-01-12 00:00:00,23,2016-01-12 22:00:00,2.1984701287123354,0.4833495313381285,2.6818196600504636
287,2016-01-12 00:00:00,24,2016-01-12 23:00:00,1.9646193130600969,0.5740068860130989,2.538626199073196
288,2016-01-13 00:00:00,1,2016-01-13 00:00:00,1.8304446242830579,0.4728449114697968,2.3032895357528544
289,2016-01-13 00:00:00,2,2016-01-13 01:00:00,1.7802124268072759,0.4470196868138284,2.2272321136211044
290,2016-01-13 00:00:00,3,2016-01-13 02:00:00,1.768839930683401,0.3768949545236595,2.1457348852070606
291,2016-01-13 00:00:00,4,2016-01-13 03:00:00,1.8354643517442792,0.45466334883275644,2.290127700577036
292,2016-01-13 00:00:00,5,2016-01-13 04:00:00,1.835145971036396,0.439042909945184,2.2741888809815802
293,2016-01-13 00:00:00,6,2016-01-13 05:00:00,1.847280799931873,0.6310756753631834,2.4783564752950564
294,2016-01-13 00:00:00,7,2016-01-13 06:00:00,2.0234726753828354,2.9223451887285306,4.9458178641113655
295,2016-01-13 00:00:00,8,2016-01-13 07:00:00,2.109598731801387,2.6119942079926464,4.721592939794034
296,2016-01-13 00:00:00,9,2016-01-13 08:00:00,2.058743595092913,2.2466470740240174,4.30539066911693
297,2016-01-13 00:00:00,10,2016-01-13 09:00:00,1.9284259087586662,1.9066152189663035,3.8350411277249696
298,2016-01-13 00:00:00,11,2016-01-13 10:00:00,1.9555395185718656,1.6848215491710004,3.640361067742866
299,2016-01-13 00:00:00,12,2016-01-13 11:00:00,1.8262321407832922,1.5283332769638702,3.3545654177471627
300,2016-01-13 00:00:00,13,2016-01-13 12:00:00,1.7749264257487354,1.4677243460359721,3.2426507717847075
301,2016-01-13 00:00:00,14,2016-01-13 13:00:00,1.816616996329551,1.4512068651389933,3.2678238614685444
302,2016-01-13 00:00:00,15,2016-01-13 14:00:00,1.7055065007470673,1.469730700043545,3.1752372007906127
303,2016-01-13 00:00:00,16,2016-01-13 15:00:00,1.828991768341427,1.3628474253774245,3.191839193718852
304,2016-01-13 00:00:00,17,2016-01-13 16:00:00,1.9251495351794397,1.3790400031114347,3.3041895382908746
305,2016-01-13 00:00:00,18,2016-01-13 17:00:00,2.1105102040634742,1.585067929914162,3.695578133977636
306,2016-01-13 00:00:00,19,2016-01-13 18:00:00,2.140463017738336,1.8832765896885169,4.023739607426853
307,2016-01-13 00:00:00,20,2016-01-13 19:00:00,2.2967541610716427,2.1627648832735775,4.45951904434522
308,2016-01-13 00:00:00,21,2016-01-13 20:00:00,2.244059994915989,2.223079959099524,4.467139954015512
309,2016-01-13 00:00:00,22,2016-01-13 21:00:00,2.2629835203451374,1.7419588830744404,4.004942403419578
310,2016-01-13 00:00:00,23,2016-01-13 22:00:00,2.222052920030193,0.5363511747817447,2.7584040948119375
311,2016-01-13 00:00:00,24,2016-01-13 23:00:00,2.0320507298340513,0.63249913415536,2.664549863989411
312,2016-01-14 00:00:00,1,2016-01-14 00:00:00,1.9705586047822878,0.5114744698640674,2.4820330746463553
313,2016-01-14 00:00:00,2,2016-01-14 01:00:00,1.9888155202533921,0.48195052129311683,2.470766041546509
314,2016-01-14 00:00:00,3,2016-01-14 02:00:00,1.9203391368166467,0.39943843159509673,2.319777568411743
315,2016-01-14 00:00:00,4,2016-01-14 03:00:00,1.970588793046511,0.5039926655124463,2.474581458558957
316,2016-01-14 00:00:00,5,2016-01-14 04:00:00,1.9968046317660935,0.42249302666835364,2.419297658434447
317,2016-01-14 00:00:00,6,2016-01-14 05:00:00,2.0188502341268615,0.6228572723435375,2.641707506470399
318,2016-01-14 00:00:00,7,2016-01-14 06:00:00,2.1655281537786077,0.7929707837077532,2.958498937486361
319,2016-01-14 00:00:00,8,2016-01-14 07:00:00,2.1779937534292966,1.0804167901054316,3.2584105435347284
320,2016-01-14 00:00:00,9,2016-01-14 08:00:00,2.2048055497021237,2.528681209752505,4.733486759454629
321,2016-01-14 00:00:00,10,2016-01-14 09:00:00,2.1293841673166582,2.1339454460936715,4.263329613410329
322,2016-01-14 00:00:00,11,2016-01-14 10:00:00,1.9476478133664452,1.8057654880440699,3.7534133014105153
323,2016-01-14 00:00:00,12,2016-01-14 11:00:00,1.8332605701046158,1.610586334184157,3.443846904288773
324,2016-01-14 00:00:00,13,2016-01-14 12:00:00,1.7231689072123655,1.3810403394578348,3.1042092466702
325,2016-01-14 00:00:00,14,2016-01-14 13:00:00,1.6005910444590623,1.3088297318162911,2.9094207762753532
326,2016-01-14 00:00:00,15,2016-01-14 14:00:00,1.6426973193055858,1.2400823272206334,2.882779646526219
327,2016-01-14 00:00:00,16,2016-01-14 15:00:00,1.6791035857964405,1.2832249562177083,2.962328542014149
328,2016-01-14 00:00:00,17,2016-01-14 16:00:00,1.9098712855197362,1.3550499141809595,3.2649211997006957
329,2016-01-14 00:00:00,18,2016-01-14 17:00:00,2.3026390064130418,1.7666090157053516,4.069248022118393
330,2016-01-14 00:00:00,19,2016-01-14 18:00:00,2.2032513063231276,1.7415457563026995,3.944797062625827
331,2016-01-14 00:00:00,20,2016-01-14 19:00:00,2.2329983751259315,0.6031354975502937,2.8361338726762253
332,2016-01-14 00:00:00,21,2016-01-14 20:00:00,2.28301020353327,0.6482827789887363,2.931292982522007
333,2016-01-14 00:00:00,22,2016-01-14 21:00:00,2.2996401324578697,0.6462367160663633,2.9458768485242333
334,2016-01-14 00:00:00,23,2016-01-14 22:00:00,2.22278697459897,0.6216160516792602,2.84440302627823
335,2016-01-14 00:00:00,24,2016-01-14 23:00:00,2.164897309122003,0.6374239949642396,2.802321304086243
336,2016-01-15 00:00:00,1,2016-01-15 00:00:00,2.079088272277731,0.6612280183020234,2.7403162905797545
337,2016-01-15 00:00:00,2,2016-01-15 01:00:00,2.1245012877687257,0.5454606465816914,2.669961934350417
338,2016-01-15 00:00:00,3,2016-01-15 02:00:00,2.1028585383715166,0.6207227449727057,2.723581283344222
339,2016-01-15 00:00:00,4,2016-01-15 03:00:00,2.1516710485325015,0.6697003061905747,2.821371354723076
340,2016-01-15 00:00:00,5,2016-01-15 04:00:00,2.2308753660291174,0.6887969717173478,2.9196723377464653
341,2016-01-15 00:00:00,6,2016-01-15 05:00:00,2.285290270328309,0.8358509109518445,3.1211411812801533
342,2016-01-15 00:00:00,7,2016-01-15 06:00:00,2.4933712832635986,0.9821909525365687,3.4755622358001674
343,2016-01-15 00:00:00,8,2016-01-15 07:00:00,2.552650308550928,1.0303323399806597,3.5829826485315874
344,2016-01-15 00:00:00,9,2016-01-15 08:00:00,2.6225544077276743,2.6652298204757687,5.287784228203442
345,2016-01-15 00:00:00,10,2016-01-15 09:00:00,2.4694786935143527,2.247443423631762,4.716922117146114
346,2016-01-15 00:00:00,11,2016-01-15 10:00:00,2.3932464787949534,1.8829768163425762,4.27622329513753
347,2016-01-15 00:00:00,12,2016-01-15 11:00:00,2.324444492211782,1.5894149715175003,3.913859463729283
348,2016-01-15 00:00:00,13,2016-01-15 12:00:00,2.3531517473628005,1.3021411930282276,3.6552929403910284
349,2016-01-15 00:00:00,14,2016-01-15 13:00:00,2.297394922447753,1.163243981187939,3.4606389036356915
350,2016-01-15 00:00:00,15,2016-01-15 14:00:00,2.323554037535215,1.1123038910348864,3.4358579285701016
351,2016-01-15 00:00:00,16,2016-01-15 15:00:00,2.3741017167236955,1.1552610760996391,3.5293627928233344
352,2016-01-15 00:00:00,17,2016-01-15 16:00:00,2.478374589938181,1.3428564053950822,3.821230995333263
353,2016-01-15 00:00:00,18,2016-01-15 17:00:00,2.5769327443096945,1.7259948951457613,4.302927639455456
354,2016-01-15 00:00:00,19,2016-01-15 18:00:00,2.594535991561943,1.9126684466890655,4.507204438251009
355,2016-01-15 00:00:00,20,2016-01-15 19:00:00,2.561714247534275,0.7833299400239913,3.345044187558267
356,2016-01-15 00:00:00,21,2016-01-15 20:00:00,2.309023678706864,0.8684820162856315,3.1775056949924956
357,2016-01-15 00:00:00,22,2016-01-15 21:00:00,2.4167783753941325,0.8743414505409359,3.2911198259350685
358,2016-01-15 00:00:00,23,2016-01-15 22:00:00,2.2718579803398917,0.8750173290965465,3.1468753094364383
359,2016-01-15 00:00:00,24,2016-01-15 23:00:00,2.177319604114371,0.8858545414816446,3.0631741455960158
360,2016-01-16 00:00:00,1,2016-01-16 00:00:00,2.1416494884831607,0.8884629316948195,3.0301124201779803
361,2016-01-16 00:00:00,2,2016-01-16 01:00:00,2.0870253179682243,0.7314503236322215,2.818475641600446
362,2016-01-16 00:00:00,3,2016-01-16 02:00:00,2.0525172494663426,0.8183227313341138,2.8708399808004565
363,2016-01-16 00:00:00,4,2016-01-16 03:00:00,2.03716017688598,0.8210531042799983,2.8582132811659786
364,2016-01-16 00:00:00,5,2016-01-16 04:00:00,2.050410924923815,0.8930962029008991,2.9435071278247142
365,2016-01-16 00:00:00,6,2016-01-16 05:00:00,2.07495882604744,1.0769172659366104,3.1518760919840503
366,2016-01-16 00:00:00,7,2016-01-16 06:00:00,2.1395039446698116,2.8749733957731665,5.014477340442977
367,2016-01-16 00:00:00,8,2016-01-16 07:00:00,2.204535467902086,2.54882058893034,4.753356056832426
368,2016-01-16 00:00:00,9,2016-01-16 08:00:00,2.3386682141909376,2.4050784872204782,4.743746701411415
369,2016-01-16 00:00:00,10,2016-01-16 09:00:00,2.3873488084964873,1.9855867078757485,4.3729355163722365
370,2016-01-16 00:00:00,11,2016-01-16 10:00:00,2.3894257809071346,1.7921264641809977,4.181552245088132
371,2016-01-16 00:00:00,12,2016-01-16 11:00:00,2.419882261696744,1.5050901392206655,3.924972400917409
372,2016-01-16 00:00:00,13,2016-01-16 12:00:00,2.41303025016502,1.4001655208502675,3.8131957710152875
373,2016-01-16 00:00:00,14,2016-01-16 13:00:00,2.4206556004920707,1.2419982237598919,3.662653824251963
374,2016-01-16 00:00:00,15,2016-01-16 14:00:00,2.3794087856393564,1.215240700355105,3.5946494859944615
375,2016-01-16 00:00:00,16,2016-01-16 15:00:00,2.2818907873192606,1.1176112661210031,3.399502053440264
376,2016-01-16 00:00:00,17,2016-01-16 16:00:00,2.301478479956204,1.2377825648977285,3.539261044853933
377,2016-01-16 00:00:00,18,2016-01-16 17:00:00,2.2886217500381996,1.3702244372253591,3.658846187263559
378,2016-01-16 00:00:00,19,2016-01-16 18:00:00,2.3593478607591023,1.4866180192853382,3.845965880044441
379,2016-01-16 00:00:00,20,2016-01-16 19:00:00,2.313622067942519,1.5134466883961668,3.8270687563386856
380,2016-01-16 00:00:00,21,2016-01-16 20:00:00,2.2046669037588096,1.6703198258671246,3.874986729625934
381,2016-01-16 00:00:00,22,2016-01-16 21:00:00,2.076856140742068,0.8615302217176892,2.938386362459757
382,2016-01-16 00:00:00,23,2016-01-16 22:00:00,1.9630582339537637,0.8821448450784879,2.8452030790322516
383,2016-01-16 00:00:00,24,2016-01-16 23:00:00,1.90252757539933,0.8744831861541559,2.777010761553486
384,2016-01-17 00:00:00,1,2016-01-17 00:00:00,1.813401592431743,0.841438839976267,2.65484043240801
385,2016-01-17 00:00:00,2,2016-01-17 01:00:00,1.7928509425115269,0.6808436680253707,2.4736946105368975
386,2016-01-17 00:00:00,3,2016-01-17 02:00:00,1.7321007756385294,0.7284580813876465,2.460558857026176
387,2016-01-17 00:00:00,4,2016-01-17 03:00:00,1.708331771862701,0.71460872056959,2.422940492432291
388,2016-01-17 00:00:00,5,2016-01-17 04:00:00,1.7604642198250322,0.7755954510813938,2.5360596709064263
389,2016-01-17 00:00:00,6,2016-01-17 05:00:00,1.7987866170976081,1.0435503859800925,2.842337003077701
390,2016-01-17 00:00:00,7,2016-01-17 06:00:00,1.8771284326507964,4.17717142783375,6.054299860484547
391,2016-01-17 00:00:00,8,2016-01-17 07:00:00,1.9047369003026888,3.539677359765789,5.444414260068478
392,2016-01-17 00:00:00,9,2016-01-17 08:00:00,2.0021700725656473,2.945434094940084,4.947604167505731
393,2016-01-17 00:00:00,10,2016-01-17 09:00:00,2.1228966196499814,2.520908762906772,4.643805382556753
394,2016-01-17 00:00:00,11,2016-01-17 10:00:00,2.2250794497533146,2.2487920166565267,4.473871466409841
395,2016-01-17 00:00:00,12,2016-01-17 11:00:00,2.2837459044535224,2.0210004854796266,4.304746389933149
396,2016-01-17 00:00:00,13,2016-01-17 12:00:00,2.2057288363931487,1.95764748492819,4.163376321321338
397,2016-01-17 00:00:00,14,2016-01-17 13:00:00,2.2426112177108144,1.8597414866939457,4.10235270440476
398,2016-01-17 00:00:00,15,2016-01-17 14:00:00,2.075163400679745,1.79181340307309,3.8669768037528347
399,2016-01-17 00:00:00,16,2016-01-17 15:00:00,1.965312327006153,1.641063304693558,3.606375631699711
400,2016-01-17 00:00:00,17,2016-01-17 16:00:00,1.9723588322474128,1.6021937609139376,3.574552593161351
401,2016-01-17 00:00:00,18,2016-01-17 17:00:00,2.1027554660584014,1.7945884389576212,3.897343905016023
402,2016-01-17 00:00:00,19,2016-01-17 18:00:00,2.226902189822389,1.8627586969148182,4.0896608867372075
403,2016-01-17 00:00:00,20,2016-01-17 19:00:00,2.1241133602855773,1.9787347563960047,4.1028481166815824
404,2016-01-17 00:00:00,21,2016-01-17 20:00:00,2.003848424587159,1.9049889347889393,3.9088373593760983
405,2016-01-17 00:00:00,22,2016-01-17 21:00:00,2.015123795734648,0.8401057182981397,2.8552295140327875
406,2016-01-17 00:00:00,23,2016-01-17 22:00:00,2.045515512978759,0.5268408289211234,2.5723563418998823
407,2016-01-17 00:00:00,24,2016-01-17 23:00:00,1.7914318626019459,0.633970220908474,2.42540208351042
408,2016-01-18 00:00:00,1,2016-01-18 00:00:00,1.6875848493786867,0.5166220154173897,2.2042068647960766
409,2016-01-18 00:00:00,2,2016-01-18 01:00:00,1.6987095582037681,0.48470573824204194,2.18341529644581
410,2016-01-18 00:00:00,3,2016-01-18 02:00:00,1.6988013106844064,0.3981917655290974,2.096993076213504
411,2016-01-18 00:00:00,4,2016-01-18 03:00:00,1.7171434693286565,0.4888048604409547,2.205948329769611
412,2016-01-18 00:00:00,5,2016-01-18 04:00:00,1.714043198261856,0.44979628129812277,2.1638394795599787
413,2016-01-18 00:00:00,6,2016-01-18 05:00:00,1.7965421346435446,0.7828006426423272,2.579342777285872
414,2016-01-18 00:00:00,7,2016-01-18 06:00:00,1.9586962549162577,3.0135538907564365,4.972250145672693
415,2016-01-18 00:00:00,8,2016-01-18 07:00:00,2.0549345091656375,2.5607476595771352,4.615682168742772
416,2016-01-18 00:00:00,9,2016-01-18 08:00:00,2.059376496652334,2.1168602471552567,4.17623674380759
417,2016-01-18 00:00:00,10,2016-01-18 09:00:00,1.9045818916469381,1.8038750117787863,3.7084569034257244
418,2016-01-18 00:00:00,11,2016-01-18 10:00:00,1.7218448423406902,1.647547562107169,3.369392404447859
419,2016-01-18 00:00:00,12,2016-01-18 11:00:00,1.7173001943878723,1.4476239261296446,3.164924120517517
420,2016-01-18 00:00:00,13,2016-01-18 12:00:00,1.7638132095107493,1.3998436799421166,3.1636568894528656
421,2016-01-18 00:00:00,14,2016-01-18 13:00:00,1.7582742744479418,1.3877292984583356,3.1460035729062774
422,2016-01-18 00:00:00,15,2016-01-18 14:00:00,1.8548872240407708,1.3932177919722835,3.248105016013054
423,2016-01-18 00:00:00,16,2016-01-18 15:00:00,1.8388421892911628,1.3065609047758269,3.14540309406699
424,2016-01-18 00:00:00,17,2016-01-18 16:00:00,2.0602725050442383,1.2673787992189045,3.327651304263143
425,2016-01-18 00:00:00,18,2016-01-18 17:00:00,2.132416013649417,1.3871849325406804,3.519600946190097
426,2016-01-18 00:00:00,19,2016-01-18 18:00:00,2.0241381144100954,1.429416542697732,3.4535546571078277
427,2016-01-18 00:00:00,20,2016-01-18 19:00:00,2.113753751761023,1.5815914733582546,3.6953452251192775
428,2016-01-18 00:00:00,21,2016-01-18 20:00:00,2.057960084419514,1.4549427387966796,3.5129028232161934
429,2016-01-18 00:00:00,22,2016-01-18 21:00:00,2.021909563472956,0.5804050692587706,2.6023146327317264
430,2016-01-18 00:00:00,23,2016-01-18 22:00:00,2.0524405353612676,0.39431813477450406,2.4467586701357713
431,2016-01-18 00:00:00,24,2016-01-18 23:00:00,1.8519487545139133,0.4849556264392846,2.3369043809531975
432,2016-01-19 00:00:00,1,2016-01-19 00:00:00,1.737572684415899,0.4179693356061457,2.1555420200220445
433,2016-01-19 00:00:00,2,2016-01-19 01:00:00,1.6788692160894096,0.41344937502740414,2.0923185911168134
434,2016-01-19 00:00:00,3,2016-01-19 02:00:00,1.6865440188932435,0.3431074927255258,2.0296515116187694
435,2016-01-19 00:00:00,4,2016-01-19 03:00:00,1.6666388456863384,0.4234322410677513,2.0900710867540893
