Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/15  03:00:00,17.92308517,2.507260898,0,0,5.481224596,1.011599678,82.29029487,82.29029487,,
 02/15  04:00:00,17.75296229,2.337138018,0,0,5.481224596,1.011599678,78.38777267,78.38777267,,
 02/15  05:00:00,18.08086499,2.665040716,0,0,5.481224596,1.011599678,93.29116884,93.29116884,,
 02/15  06:00:00,17.81483969,2.399015418,0,0,5.481224596,1.011599678,86.86650634,86.86650634,,
 02/15  07:00:00,19.78001648,4.364192203,0,0,5.481224596,1.011599678,131.7037178,131.7037178,,
 02/15  08:00:00,34.308746,4.351515893,0,0,21.92489839,5.05799839,106.6094629,106.6094629,,
 02/15  09:00:00,50.76190496,4.300535358,0,0,38.36857217,8.092797425,86.25781859,86.25781859,,
 02/15  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,66.1393296,66.1393296,,
 02/15  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,48.38903573,48.38903573,,
 02/15  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,32.47449062,32.47449062,,
 02/15  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,21.53352771,21.53352771,,
 02/15  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,11.27740068,11.27740068,,
 02/15  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,5.282026888,5.282026888,,
 02/15  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,4.2647375,4.2647375,,
 02/15  17:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,7.623671007,7.623671007,,
 02/15  18:00:00,26.97062712,0.531887955,0,0,16.44367379,4.046398712,17.97362161,17.97362161,,
 02/15  19:00:00,16.55848299,1.142658711,0,0,5.481224596,1.011599678,38.03671757,38.03671757,,
 02/15  20:00:00,16.88761436,1.47179009,0,0,5.481224596,1.011599678,48.58276122,48.58276122,,
 02/15  21:00:00,17.21462601,1.798801737,0,0,5.481224596,1.011599678,59.31655585,59.31655585,,
 02/15  22:00:00,17.27635205,1.860527778,0,0,5.481224596,1.011599678,61.24011698,61.24011698,,
 02/15  23:00:00,17.47887758,2.06305331,0,0,5.481224596,1.011599678,67.8836083,67.8836083,,
 02/15  24:00:00,17.40371705,1.98789278,0,0,5.481224596,1.011599678,65.320456,65.320456,,
 02/16  01:00:00,17.55205492,2.13623065,0,0,5.481224596,1.011599678,70.17695813,70.17695813,,
 02/16  02:00:00,17.43842208,2.022597808,0,0,5.481224596,1.011599678,66.35352927,66.35352927,,
 02/16  03:00:00,17.6279526,2.212128321,0,0,5.481224596,1.011599678,72.59876167,72.59876167,,
 02/16  04:00:00,17.59035814,2.174533863,0,0,5.481224596,1.011599678,71.36085157,71.36085157,,
 02/16  05:00:00,17.83670422,2.420879945,0,0,5.481224596,1.011599678,79.59942827,79.59942827,,
 02/16  06:00:00,17.69949656,2.283672285,0,0,5.481224596,1.011599678,75.28798361,75.28798361,,
 02/16  07:00:00,19.78001648,4.364192203,0,0,5.481224596,1.011599678,120.5608086,120.5608086,,
 02/16  08:00:00,34.24536445,4.288134343,0,0,21.92489839,5.05799839,100.6364862,100.6364862,,
 02/16  09:00:00,50.78670699,4.325337388,0,0,38.36857217,8.092797425,86.01335047,86.01335047,,
 02/16  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,73.38164104,73.38164104,,
 02/16  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,60.88393744,60.88393744,,
 02/16  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,49.12466001,49.12466001,,
 02/16  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,48.76588278,48.76588278,,
 02/16  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,50.06068136,50.06068136,,
 02/16  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,46.92475999,46.92475999,,
 02/16  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,38.67407815,38.67407815,,
 02/16  17:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,33.85198554,33.85198554,,
 02/16  18:00:00,27.35831714,0.919577973,0,0,16.44367379,4.046398712,30.9729133,30.9729133,,
 02/16  19:00:00,16.54487715,1.129052871,0,0,5.481224596,1.011599678,37.11198031,37.11198031,,
 02/16  20:00:00,17.07822283,1.662398553,0,0,5.481224596,1.011599678,55.16123473,55.16123473,,
 02/16  21:00:00,16.82420957,1.408385293,0,0,5.481224596,1.011599678,45.8306664,45.8306664,,
 02/16  22:00:00,17.28001883,1.864194559,0,0,5.481224596,1.011599678,61.72735217,61.72735217,,
 02/16  23:00:00,16.9494641,1.533639825,0,0,5.481224596,1.011599678,49.76357885,49.76357885,,
 02/16  24:00:00,17.34372473,1.927900456,0,0,5.481224596,1.011599678,63.74952148,63.74952148,,
 02/17  01:00:00,16.97608102,1.560256746,0,0,5.481224596,1.011599678,50.50562061,50.50562061,,
 02/17  02:00:00,17.3779267,1.962102429,0,0,5.481224596,1.011599678,64.811403,64.811403,,
 02/17  03:00:00,17.0054778,1.589653524,0,0,5.481224596,1.011599678,51.39291175,51.39291175,,
 02/17  04:00:00,17.4062357,1.990411422,0,0,5.481224596,1.011599678,65.69919166,65.69919166,,
 02/17  05:00:00,17.0300475,1.61422323,0,0,5.481224596,1.011599678,52.15600004,52.15600004,,
 02/17  06:00:00,17.45403808,2.038213802,0,0,5.481224596,1.011599678,67.2744039,67.2744039,,
 02/17  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,91.71057451,91.71057451,,
 02/17  08:00:00,34.31977054,4.362540434,0,0,21.92489839,5.05799839,81.64375332,81.64375332,,
 02/17  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,70.47884923,70.47884923,,
 02/17  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,58.267529,58.267529,,
 02/17  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,46.41130714,46.41130714,,
 02/17  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,35.63548384,35.63548384,,
 02/17  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,31.75808626,31.75808626,,
 02/17  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,28.98333812,28.98333812,,
 02/17  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,29.11871957,29.11871957,,
 02/17  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,31.18958513,31.18958513,,
 02/17  17:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,39.61550099,39.61550099,,
 02/17  18:00:00,27.44292919,1.004190024,0,0,16.44367379,4.046398712,33.92435019,33.92435019,,
 02/17  19:00:00,16.4863063,1.07048203,0,0,5.481224596,1.011599678,35.24904046,35.24904046,,
 02/17  20:00:00,16.88368542,1.467861143,0,0,5.481224596,1.011599678,48.78635911,48.78635911,,
 02/17  21:00:00,16.61044928,1.194625009,0,0,5.481224596,1.011599678,38.92927934,38.92927934,,
 02/17  22:00:00,17.017117,1.601292721,0,0,5.481224596,1.011599678,53.0171725,53.0171725,,
 02/17  23:00:00,16.72162432,1.305800042,0,0,5.481224596,1.011599678,42.38434567,42.38434567,,
 02/17  24:00:00,17.02614512,1.610320848,0,0,5.481224596,1.011599678,53.22345711,53.22345711,,
 02/18  01:00:00,16.7188645,1.303040229,0,0,5.481224596,1.011599678,42.19806003,42.19806003,,
 02/18  02:00:00,17.0460789,1.630254627,0,0,5.481224596,1.011599678,53.81535072,53.81535072,,
 02/18  03:00:00,16.75093111,1.335106834,0,0,5.481224596,1.011599678,43.18767375,43.18767375,,
 02/18  04:00:00,17.12223026,1.706405988,0,0,5.481224596,1.011599678,56.30308414,56.30308414,,
 02/18  05:00:00,16.8070291,1.391204826,0,0,5.481224596,1.011599678,44.93590414,44.93590414,,
 02/18  06:00:00,17.16741613,1.751591857,0,0,5.481224596,1.011599678,57.75335791,57.75335791,,
 02/18  07:00:00,16.86751613,1.45169186,0,0,5.481224596,1.011599678,46.81939498,46.81939498,,
 02/18  08:00:00,12.34253137,4.362540434,0,0,5.481224596,1.011599678,88.60408743,88.60408743,,
 02/18  09:00:00,11.86696439,4.362540434,0,0,5.481224596,2.023199356,72.60510511,72.60510511,,
 02/18  10:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,62.91170188,62.91170188,,
 02/18  11:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,60.11576929,60.11576929,,
 02/18  12:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,51.8797225,51.8797225,,
 02/18  13:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,49.50153772,49.50153772,,
 02/18  14:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,46.5725842,46.5725842,,
 02/18  15:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,45.57617569,45.57617569,,
 02/18  16:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,45.58220345,45.58220345,,
 02/18  17:00:00,7.313611914,0.820787639,0,0,5.481224596,1.011599678,27.68738479,27.68738479,,
 02/18  18:00:00,13.21778195,0.776291008,0,0,5.481224596,1.011599678,25.60932224,25.60932224,,
 02/18  19:00:00,16.56245207,1.146627797,0,0,5.481224596,1.011599678,37.86355575,37.86355575,,
 02/18  20:00:00,16.33526121,0.919436936,0,0,5.481224596,1.011599678,30.03489824,30.03489824,,
 02/18  21:00:00,16.66524271,1.249418433,0,0,5.481224596,1.011599678,41.0376191,41.0376191,,
 02/18  22:00:00,16.36269274,0.946868461,0,0,5.481224596,1.011599678,30.84465753,30.84465753,,
 02/18  23:00:00,16.7305192,1.314694926,0,0,5.481224596,1.011599678,43.05515568,43.05515568,,
 02/18  24:00:00,16.47261105,1.056786775,0,0,5.481224596,1.011599678,34.33912184,34.33912184,,
 02/19  01:00:00,16.88950474,1.473680462,0,0,5.481224596,1.011599678,48.19945261,48.19945261,,
 02/19  02:00:00,16.51910631,1.103282038,0,0,5.481224596,1.011599678,35.79837528,35.79837528,,
 02/19  03:00:00,16.86872874,1.452904468,0,0,5.481224596,1.011599678,47.4179301,47.4179301,,
 02/19  04:00:00,16.56721518,1.151390903,0,0,5.481224596,1.011599678,37.31524356,37.31524356,,
 02/19  05:00:00,16.91740424,1.501579965,0,0,5.481224596,1.011599678,48.99856294,48.99856294,,
 02/19  06:00:00,16.55204161,1.136217339,0,0,5.481224596,1.011599678,36.76809396,36.76809396,,
 02/19  07:00:00,16.94486613,1.529041853,0,0,5.481224596,1.011599678,49.85551426,49.85551426,,
 02/19  08:00:00,9.161531522,1.181540581,0,0,5.481224596,1.011599678,38.2286288,38.2286288,,
 02/19  09:00:00,8.017240622,1.524416348,0,0,5.481224596,1.011599678,49.69477401,49.69477401,,
 02/19  10:00:00,7.593622307,1.100798033,0,0,5.481224596,1.011599678,35.56907163,35.56907163,,
 02/19  11:00:00,7.886971154,1.39414688,0,0,5.481224596,1.011599678,45.3354743,45.3354743,,
 02/19  12:00:00,7.545666335,1.05284206,0,0,5.481224596,1.011599678,33.94237403,33.94237403,,
 02/19  13:00:00,7.96774941,1.474925135,0,0,5.481224596,1.011599678,48.04438975,48.04438975,,
 02/19  14:00:00,7.520448556,1.027624282,0,0,5.481224596,1.011599678,33.15802104,33.15802104,,
 02/19  15:00:00,7.628284304,1.135460029,0,0,5.481224596,1.011599678,37.21827473,37.21827473,,
 02/19  16:00:00,7.191613005,0.69878873,0,0,5.481224596,1.011599678,22.79097295,22.79097295,,
 02/19  17:00:00,7.591654074,1.0988298,0,0,5.481224596,1.011599678,36.10060186,36.10060186,,
 02/19  18:00:00,11.91763118,0.963306902,0,0,5.481224596,1.011599678,31.2364258,31.2364258,,
 02/19  19:00:00,16.97700337,1.561179091,0,0,5.481224596,1.011599678,50.92381438,50.92381438,,
 02/19  20:00:00,16.77772686,1.361902581,0,0,5.481224596,1.011599678,44.14620169,44.14620169,,
 02/19  21:00:00,17.31167541,1.89585114,0,0,5.481224596,1.011599678,61.98875914,61.98875914,,
 02/19  22:00:00,16.87700519,1.46118092,0,0,5.481224596,1.011599678,47.3711515,47.3711515,,
 02/19  23:00:00,17.38470158,1.96887731,0,0,5.481224596,1.011599678,64.37956651,64.37956651,,
 02/19  24:00:00,16.93208274,1.516258467,0,0,5.481224596,1.011599678,49.16440124,49.16440124,,
 02/20  01:00:00,17.46748689,2.05166262,0,0,5.481224596,1.011599678,67.09007601,67.09007601,,
 02/20  02:00:00,16.97595581,1.560131532,0,0,5.481224596,1.011599678,50.60360268,50.60360268,,
 02/20  03:00:00,17.38834609,1.972521814,0,0,5.481224596,1.011599678,64.43441425,64.43441425,,
 02/20  04:00:00,16.88840607,1.472581799,0,0,5.481224596,1.011599678,47.66508587,47.66508587,,
 02/20  05:00:00,17.40727572,1.991451444,0,0,5.481224596,1.011599678,65.02973192,65.02973192,,
 02/20  06:00:00,16.90773668,1.491912406,0,0,5.481224596,1.011599678,48.30081306,48.30081306,,
 02/20  07:00:00,17.34177357,1.925949291,0,0,5.481224596,1.011599678,62.8411101,62.8411101,,
 02/20  08:00:00,9.43190076,1.451909819,0,0,5.481224596,1.011599678,46.98620232,46.98620232,,
 02/20  09:00:00,8.318957364,1.82613309,0,0,5.481224596,1.011599678,59.60737151,59.60737151,,
 02/20  10:00:00,7.732980263,1.240155989,0,0,5.481224596,1.011599678,40.11822459,40.11822459,,
 02/20  11:00:00,7.873410895,1.38058662,0,0,5.481224596,1.011599678,44.95873333,44.95873333,,
 02/20  12:00:00,7.351160688,0.858336414,0,0,5.481224596,1.011599678,27.82064821,27.82064821,,
 02/20  13:00:00,7.415474105,0.92264983,0,0,5.481224596,1.011599678,30.25282204,30.25282204,,
 02/20  14:00:00,7.064115022,0.571290748,0,0,5.481224596,1.011599678,18.75250051,18.75250051,,
 02/20  15:00:00,7.172133866,0.679309591,0,0,5.481224596,1.011599678,22.54516776,22.54516776,,
 02/20  16:00:00,6.999732194,0.50690792,0,0,5.481224596,1.011599678,16.68861336,16.68861336,,
 02/20  17:00:00,7.272983592,0.780159318,0,0,5.481224596,1.011599678,25.48056514,25.48056514,,
 02/20  18:00:00,11.73517965,0.780855377,0,0,5.481224596,1.011599678,25.26548835,25.26548835,,
 02/20  19:00:00,16.84579472,1.429970447,0,0,5.481224596,1.011599678,46.48463814,46.48463814,,
 02/20  20:00:00,16.6948515,1.279027223,0,0,5.481224596,1.011599678,41.52584238,41.52584238,,
 02/20  21:00:00,17.37771744,1.961893163,0,0,5.481224596,1.011599678,64.06268722,64.06268722,,
 02/20  22:00:00,16.99656323,1.580738959,0,0,5.481224596,1.011599678,51.42777754,51.42777754,,
 02/20  23:00:00,17.56899999,2.153175713,0,0,5.481224596,1.011599678,70.44525233,70.44525233,,
 02/20  24:00:00,17.03035504,1.614530762,0,0,5.481224596,1.011599678,52.52562386,52.52562386,,
 02/21  01:00:00,17.53121783,2.115393559,0,0,5.481224596,1.011599678,69.12963062,69.12963062,,
 02/21  02:00:00,17.00648014,1.590655861,0,0,5.481224596,1.011599678,51.63933151,51.63933151,,
 02/21  03:00:00,17.60239606,2.186571788,0,0,5.481224596,1.011599678,71.42941796,71.42941796,,
 02/21  04:00:00,17.07648213,1.660657854,0,0,5.481224596,1.011599678,53.93862944,53.93862944,,
 02/21  05:00:00,17.67315309,2.257328815,0,0,5.481224596,1.011599678,73.74082315,73.74082315,,
 02/21  06:00:00,17.13447728,1.718653002,0,0,5.481224596,1.011599678,55.83376723,55.83376723,,
 02/21  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,102.7741898,102.7741898,,
 02/21  08:00:00,32.83260388,4.362540434,0,0,21.92489839,5.05799839,84.73424284,84.73424284,,
 02/21  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,72.12008351,72.12008351,,
 02/21  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,64.49768589,64.49768589,,
 02/21  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,63.2721325,63.2721325,,
 02/21  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,52.2014101,52.2014101,,
 02/21  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,46.22361155,46.22361155,,
 02/21  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,43.83610518,43.83610518,,
 02/21  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,42.99585354,42.99585354,,
 02/21  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,42.35420232,42.35420232,,
 02/21  17:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,42.12688507,42.12688507,,
 02/21  18:00:00,25.95628432,1.004711823,0,0,16.44367379,4.046398712,33.82361755,33.82361755,,
 02/21  19:00:00,16.37773807,0.961913791,0,0,5.481224596,1.011599678,31.58188939,31.58188939,,
 02/21  20:00:00,16.89154412,1.475719842,0,0,5.481224596,1.011599678,48.54540959,48.54540959,,
 02/21  21:00:00,16.62947845,1.213654176,0,0,5.481224596,1.011599678,39.51811177,39.51811177,,
 02/21  22:00:00,16.99036199,1.574537718,0,0,5.481224596,1.011599678,51.6526852,51.6526852,,
 02/21  23:00:00,16.50338873,1.087564451,0,0,5.481224596,1.011599678,35.35688434,35.35688434,,
 02/21  24:00:00,16.80883669,1.393012419,0,0,5.481224596,1.011599678,45.53793111,45.53793111,,
 02/22  01:00:00,16.47861047,1.062786193,0,0,5.481224596,1.011599678,34.45751911,34.45751911,,
 02/22  02:00:00,16.85758442,1.441760147,0,0,5.481224596,1.011599678,47.08719612,47.08719612,,
 02/22  03:00:00,16.52500895,1.109184673,0,0,5.481224596,1.011599678,35.95441654,35.95441654,,
 02/22  04:00:00,16.87567446,1.459850189,0,0,5.481224596,1.011599678,47.66820098,47.66820098,,
 02/22  05:00:00,16.52058264,1.104758364,0,0,5.481224596,1.011599678,35.79011933,35.79011933,,
 02/22  06:00:00,16.90229546,1.486471183,0,0,5.481224596,1.011599678,48.542118,48.542118,,
 02/22  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,68.9043057,68.9043057,,
 02/22  08:00:00,32.83260388,4.362540434,0,0,21.92489839,5.05799839,64.19229111,64.19229111,,
 02/22  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,58.4886863,58.4886863,,
 02/22  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,47.94612169,47.94612169,,
 02/22  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,34.72443426,34.72443426,,
 02/22  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,38.19952046,38.19952046,,
 02/22  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,44.63433272,44.63433272,,
 02/22  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,44.88863874,44.88863874,,
 02/22  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,45.079244,45.079244,,
 02/22  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,39.20640883,39.20640883,,
 02/22  17:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,31.49524321,31.49524321,,
 02/22  18:00:00,25.87234839,0.920775887,0,0,16.44367379,4.046398712,31.09300116,31.09300116,,
 02/22  19:00:00,16.45949374,1.043669469,0,0,5.481224596,1.011599678,34.52056277,34.52056277,,
 02/22  20:00:00,16.99310774,1.577283468,0,0,5.481224596,1.011599678,52.23589515,52.23589515,,
 02/22  21:00:00,16.70520977,1.2893855,0,0,5.481224596,1.011599678,42.26100612,42.26100612,,
 02/22  22:00:00,17.12074165,1.704917371,0,0,5.481224596,1.011599678,56.27771299,56.27771299,,
 02/22  23:00:00,16.68979641,1.273972132,0,0,5.481224596,1.011599678,41.64129273,41.64129273,,
 02/22  24:00:00,17.19167402,1.77584975,0,0,5.481224596,1.011599678,58.40138322,58.40138322,,
 02/23  01:00:00,16.91234175,1.496517478,0,0,5.481224596,1.011599678,48.84183612,48.84183612,,
 02/23  02:00:00,17.48539399,2.069569711,0,0,5.481224596,1.011599678,68.03346761,68.03346761,,
 02/23  03:00:00,17.06717274,1.651348469,0,0,5.481224596,1.011599678,53.79535002,53.79535002,,
 02/23  04:00:00,17.63122136,2.21539709,0,0,5.481224596,1.011599678,72.7777603,72.7777603,,
 02/23  05:00:00,17.13122373,1.715399457,0,0,5.481224596,1.011599678,55.82912391,55.82912391,,
 02/23  06:00:00,17.6909943,2.275170028,0,0,5.481224596,1.011599678,74.66197608,74.66197608,,
 02/23  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,97.67292663,97.67292663,,
 02/23  08:00:00,32.83260388,4.362540434,0,0,21.92489839,5.05799839,86.66215511,86.66215511,,
 02/23  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,74.4276257,74.4276257,,
 02/23  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,62.75165827,62.75165827,,
 02/23  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,52.66154385,52.66154385,,
 02/23  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,43.32798944,43.32798944,,
 02/23  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,38.59697596,38.59697596,,
 02/23  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,33.47726101,33.47726101,,
 02/23  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,31.45835878,31.45835878,,
 02/23  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,31.74441126,31.74441126,,
 02/23  17:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,36.42180806,36.42180806,,
 02/23  18:00:00,26.00412679,1.05255429,0,0,16.44367379,4.046398712,35.34902261,35.34902261,,
 02/23  19:00:00,16.67281589,1.256991614,0,0,5.481224596,1.011599678,41.2736552,41.2736552,,
 02/23  20:00:00,17.27963062,1.863806341,0,0,5.481224596,1.011599678,61.7710598,61.7710598,,
 02/23  21:00:00,16.98948715,1.573662877,0,0,5.481224596,1.011599678,51.13523281,51.13523281,,
 02/23  22:00:00,17.46967078,2.053846506,0,0,5.481224596,1.011599678,67.92353507,67.92353507,,
 02/23  23:00:00,17.12402051,1.708196233,0,0,5.481224596,1.011599678,55.31497022,55.31497022,,
