Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/24  15:00:00,442.865773026,71.3212455389,0.0,0.0,220.879908,145.652643033,788.209648554,717.055741547,24.1713,46.9826070071
 01/24  16:00:00,435.043227868,71.3212455389,0.0,0.0,220.879908,137.835547516,740.746408227,684.208635568,4.83426,51.7035126587
 01/24  17:00:00,436.053707486,71.3212455389,0.0,0.0,220.879908,133.019064,632.510944184,592.055297326,4.83426,35.6213868578
 01/24  18:00:00,368.226288238,71.3212455389,0.0,0.0,220.879908,53.238744,714.262360589,673.80587945,4.83426,35.6222211389
 01/24  19:00:00,368.368488413,71.3212455389,0.0,0.0,220.879908,53.238744,766.878343777,717.344368604,4.83426,44.6997151727
 01/24  20:00:00,368.433147872,71.3212455389,0.0,0.0,220.879908,53.238744,748.847686819,735.318462544,4.83426,8.69496427485
 01/24  21:00:00,368.427806217,71.3212455389,0.0,0.0,220.879908,53.238744,764.172543464,741.989423515,4.83426,17.3488599498
 01/24  22:00:00,117.49332733,0.0,0.0,0.0,43.513341876,52.539744,13.5187020164,0.0,4.83426,8.68444201639
 01/24  23:00:00,117.577227567,0.0,0.0,0.0,43.513341876,52.539744,13.4803531877,0.0,4.83426,8.64609318773
 01/24  24:00:00,118.601518258,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/25  01:00:00,117.624708703,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/25  02:00:00,117.608542388,0.0,0.0,0.0,43.513341876,52.539744,13.454373872,0.0,4.83426,8.620113872
 01/25  03:00:00,117.598806831,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/25  04:00:00,117.605613133,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/25  05:00:00,118.01311936,0.0,0.0,0.0,43.513341876,52.539744,13.4543340286,0.0,4.83426,8.62007402864
 01/25  06:00:00,117.950179388,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/25  07:00:00,191.89655342,71.3212455389,0.0,0.0,43.513341876,53.238744,1625.65826087,1620.80400087,4.83426,0.02
 01/25  08:00:00,366.276086429,71.3212455389,0.0,0.0,220.879908,53.238744,1509.22082928,1478.00930049,4.83426,26.3772687925
 01/25  09:00:00,443.657316006,71.3212455389,0.0,0.0,220.879908,145.652643033,1281.56214344,1209.87814204,36.25695,35.427051396
 01/25  10:00:00,443.736313213,71.3212455389,0.0,0.0,220.879908,145.652643033,1091.90963094,1010.85688004,36.25695,44.795800902
 01/25  11:00:00,449.59650823,71.3426697604,0.00101414482458,0.0,220.879908,151.653867033,927.615531793,834.414326079,48.3426,44.8586057142
 01/25  12:00:00,450.176495517,71.6569365233,0.0,0.0,220.879908,151.653867033,747.520077243,654.142073867,48.3426,45.0354033763
 01/25  13:00:00,450.003317756,72.548607776,0.0,0.0,220.879908,151.653867033,717.23036366,614.656202388,48.3426,54.2315612723
 01/25  14:00:00,444.48858391,73.0985086111,0.0,0.0,220.879908,145.652643033,670.952529793,592.448686898,24.1713,54.3325428942
 01/25  15:00:00,444.370005808,73.0686885739,0.0,0.0,220.879908,145.652643033,624.91148493,555.924689525,24.1713,44.8154954048
 01/25  16:00:00,436.115348698,72.602922821,0.0,0.0,220.879908,137.835547516,629.776045983,571.067135636,4.83426,53.874650347
 01/25  17:00:00,436.045115367,71.3700295451,0.0,0.0,220.879908,133.019064,618.120085297,577.665632502,4.83426,35.6201927953
 01/25  18:00:00,368.814551992,71.3212455389,0.0,0.0,220.879908,53.238744,801.778755339,761.323001052,4.83426,35.6214942872
 01/25  19:00:00,369.0138494,71.3212455389,0.0,0.0,220.879908,53.238744,836.878378926,787.340921757,4.83426,44.7031971696
 01/25  20:00:00,369.394761236,71.3212455389,0.0,0.0,220.879908,53.238744,862.99250478,849.462052674,4.83426,8.69619210668
 01/25  21:00:00,369.335777901,71.3212455389,0.0,0.0,220.879908,53.238744,1003.79601371,981.613650063,4.83426,17.3481036495
 01/25  22:00:00,117.667952828,0.0,0.0,0.0,43.513341876,52.539744,13.5183271444,0.0,4.83426,8.68406714437
 01/25  23:00:00,117.452366491,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/25  24:00:00,118.542362513,0.0,0.0,0.0,43.513341876,52.539744,13.4693786916,0.0,4.83426,8.63511869156
 01/26  01:00:00,117.510919023,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/26  02:00:00,118.483920594,0.96964432879,0.0,0.0,43.513341876,52.539744,13.6819027549,0.227400233144,4.83426,8.62024252173
 01/26  03:00:00,118.475072935,0.96964432879,0.0,0.0,43.513341876,52.539744,5.14334484244,0.289084842435,4.83426,0.02
 01/26  04:00:00,119.872426841,2.37165607299,0.0,0.0,43.513341876,52.539744,5.51606830376,0.661808303765,4.83426,0.02
 01/26  05:00:00,121.79832937,3.8737490022,0.0,0.0,43.513341876,52.539744,5.92993897265,1.07567897265,4.83426,0.02
 01/26  06:00:00,122.927802643,5.03246062556,0.0,0.0,43.513341876,52.539744,15.5471512373,2.09262727621,4.83426,8.62026396106
 01/26  07:00:00,192.159437029,71.3212455389,0.0,0.0,43.513341876,53.238744,1960.42432124,1955.57006124,4.83426,0.02
 01/26  08:00:00,366.319740737,71.3212455389,0.0,0.0,220.879908,53.238744,1716.97979063,1685.76577863,4.83426,26.3797520093
 01/26  09:00:00,443.650500875,71.3212455389,0.0,0.0,220.879908,145.652643033,1422.58415097,1350.89844563,36.25695,35.42875534
 01/26  10:00:00,443.712936978,71.3212455389,0.0,0.0,220.879908,145.652643033,1198.47171746,1117.41738777,36.25695,44.7973796963
 01/26  11:00:00,449.77948518,71.36394535,0.00090642542709,0.0,220.879908,151.653867033,1011.46833181,918.2610102,48.3426,44.8647216099
 01/26  12:00:00,450.567209768,71.6841362716,0.0,0.0,220.879908,151.653867033,839.085348781,745.702841124,48.3426,45.0399076571
 01/26  13:00:00,450.269407335,72.6042659609,0.0,0.0,220.879908,151.653867033,786.624721535,684.051299307,48.3426,54.2308222285
 01/26  14:00:00,444.538851676,73.1267264305,0.0,0.0,220.879908,145.652643033,687.721076094,609.217767655,24.1713,54.3320084396
 01/26  15:00:00,444.466875049,73.0154754419,0.0,0.0,220.879908,145.652643033,717.467142126,648.480480896,24.1713,44.8153612307
 01/26  16:00:00,436.434260659,72.560593189,0.0,0.0,220.879908,137.835547516,753.169764594,694.461314452,4.83426,53.8741901415
 01/26  17:00:00,433.70752562,71.3760202541,0.0,0.0,220.879908,133.019064,726.224610131,685.767679918,4.83426,35.622670213
 01/26  18:00:00,368.967098293,71.3212455389,0.0,0.0,220.879908,53.238744,933.778406771,893.322016592,4.83426,35.6221301798
 01/26  19:00:00,368.938998072,71.3212455389,0.0,0.0,220.879908,53.238744,1074.41543326,1024.87828918,4.83426,44.7028840832
 01/26  20:00:00,369.343460354,71.3212455389,0.0,0.0,220.879908,53.238744,1074.43531127,1060.90501646,4.83426,8.69603481155
 01/26  21:00:00,369.329469399,71.3212455389,0.0,0.0,220.879908,53.238744,1154.07118917,1131.8891388,4.83426,17.3477903648
 01/26  22:00:00,117.654682849,0.0,0.0,0.0,43.513341876,52.539744,13.5181720613,0.0,4.83426,8.68391206127
 01/26  23:00:00,117.44423208,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/26  24:00:00,118.860013197,0.323214776263,0.0,0.0,43.513341876,52.539744,13.587471425,0.118268574089,4.83426,8.63494285095
 01/27  01:00:00,118.800160466,1.29285910505,0.0,0.0,43.513341876,52.539744,5.22043797395,0.366177973954,4.83426,0.02
 01/27  02:00:00,118.799612718,1.29285910505,0.0,0.0,43.513341876,52.539744,13.85245424,0.397957788535,4.83426,8.62023645146
 01/27  03:00:00,119.115959922,1.61607388132,0.0,0.0,43.513341876,52.539744,5.56522630194,0.710966301937,4.83426,0.02
 01/27  04:00:00,121.21877319,3.72381002828,0.0,0.0,43.513341876,52.539744,6.08541428371,1.23115428371,4.83426,0.02
 01/27  05:00:00,124.651162506,5.03246062556,0.0,0.0,43.513341876,52.539744,7.41787711261,2.56361711261,4.83426,0.02
 01/27  06:00:00,123.303955646,4.02596850044,0.0,0.0,43.513341876,52.539744,16.3747909753,2.92032910798,4.83426,8.62020186727
 01/27  07:00:00,192.987896462,71.3212455389,0.0,0.0,43.513341876,53.238744,2179.31574583,2174.46148583,4.83426,0.02
 01/27  08:00:00,366.378622288,71.3212455389,0.0,0.0,220.879908,53.238744,1902.6356295,1871.42270164,4.83426,26.3786678673
 01/27  09:00:00,443.66840327,71.3212455389,0.0,0.0,220.879908,145.652643033,1546.51398531,1474.82957883,36.25695,35.4274564804
 01/27  10:00:00,443.686617563,71.3212455389,0.0,0.0,220.879908,145.652643033,1358.45361685,1277.39916476,36.25695,44.7975020908
 01/27  11:00:00,449.700316442,71.3212455389,0.0,0.0,220.879908,151.653867033,1228.63266675,1135.42863189,48.3426,44.8614348556
 01/27  12:00:00,450.746439123,71.3281988568,0.0,0.0,220.879908,151.653867033,1044.80872376,951.425184017,48.3426,45.0409397466
 01/27  13:00:00,449.908290768,71.6184014442,0.0,0.0,220.879908,151.653867033,905.422395124,802.848436567,48.3426,54.2313585571
 01/27  14:00:00,444.23076336,72.3124376052,0.0,0.0,220.879908,145.652643033,831.596385744,753.092296435,24.1713,54.3327893094
 01/27  15:00:00,444.053747265,72.3984361186,0.0,0.0,220.879908,145.652643033,772.936807521,703.949529468,24.1713,44.8159780526
 01/27  16:00:00,435.891605118,72.1002933776,0.0,0.0,220.879908,137.835547516,730.818969526,672.109751367,4.83426,53.8749581584
 01/27  17:00:00,433.748909105,71.3351278229,0.0,0.0,220.879908,133.019064,790.082795971,749.620646434,4.83426,35.6278895366
 01/27  18:00:00,368.926805938,71.3212455389,0.0,0.0,220.879908,53.238744,1025.52117231,985.064247536,4.83426,35.6226647714
 01/27  19:00:00,368.932396539,71.3212455389,0.0,0.0,220.879908,53.238744,1146.85004534,1097.31211383,4.83426,44.7036715156
 01/27  20:00:00,368.920162341,71.3212455389,0.0,0.0,220.879908,53.238744,1179.69117291,1166.16083853,4.83426,8.696074379
 01/27  21:00:00,368.935396809,71.3212455389,0.0,0.0,220.879908,53.238744,1270.65376378,1248.47163634,4.83426,17.3478674373
 01/27  22:00:00,117.328556245,0.0,0.0,0.0,43.513341876,52.539744,13.5182154798,0.0,4.83426,8.68395547982
 01/27  23:00:00,118.408700449,0.96964432879,0.0,0.0,43.513341876,52.539744,5.15423336127,0.299973361274,4.83426,0.02
 01/27  24:00:00,119.513489209,0.96964432879,0.0,0.0,43.513341876,52.539744,13.8629587808,0.39342384189,4.83426,8.63527493891
 01/28  01:00:00,119.121335882,1.61607388132,0.0,0.0,43.513341876,52.539744,5.64983974127,0.795579741273,4.83426,0.02
 01/28  02:00:00,118.78975649,1.29285910505,0.0,0.0,43.513341876,52.539744,5.59772559712,0.743465597119,4.83426,0.02
 01/28  03:00:00,120.934874539,3.43928707373,0.0,0.0,43.513341876,52.539744,15.4415080257,1.99458392945,4.83426,8.61266409628
 01/28  04:00:00,121.439807788,3.9504288824,0.0,0.0,43.513341876,52.539744,7.24311836204,2.38885836204,4.83426,0.02
 01/28  05:00:00,122.952029506,5.03246062556,0.0,0.0,43.513341876,52.539744,9.17997322581,4.32571322581,4.83426,0.02
 01/28  06:00:00,121.9081619,4.02596850044,0.0,0.0,43.513341876,52.539744,8.87185446257,4.01759446257,4.83426,0.02
 01/28  07:00:00,122.947387648,5.03246062556,0.0,0.0,43.513341876,52.539744,11.60036806,6.74610806002,4.83426,0.02
 01/28  08:00:00,118.810493363,4.02596850044,0.0,0.0,43.513341876,52.539744,9.24103008589,4.38677008589,4.83426,0.02
 01/28  09:00:00,104.877612554,5.03246062556,0.0,0.0,43.513341876,52.539744,20.009394937,6.56240275308,4.83426,8.61273218395
 01/28  10:00:00,103.901668903,4.02596850044,0.0,0.0,43.513341876,52.539744,10.3366373005,5.48237730048,4.83426,0.02
 01/28  11:00:00,104.915900477,5.03246062556,0.0,0.0,43.513341876,52.539744,29.2515858748,6.97792656361,4.83426,17.4393993112
 01/28  12:00:00,104.279473236,3.45600057866,0.0,0.0,43.513341876,52.539744,17.5289211228,4.03767533137,4.83426,8.65698579147
 01/28  13:00:00,103.771049013,3.89423517522,0.0,0.0,43.513341876,52.539744,9.04632881878,4.19206881878,4.83426,0.02
 01/28  14:00:00,102.319774283,2.38620738079,0.0,0.0,43.513341876,52.539744,15.8573961089,2.37199447586,4.83426,8.65114163306
 01/28  15:00:00,102.453093379,2.49780641462,0.0,0.0,43.513341876,52.539744,15.6824509534,2.19719255905,4.83426,8.65099839432
 01/28  16:00:00,102.764474055,2.82444197735,0.0,0.0,43.513341876,52.539744,15.7906883255,2.30559550545,4.83426,8.65083282002
 01/28  17:00:00,105.59130601,2.86174157757,0.0,0.0,43.513341876,52.539744,7.21639885588,2.36213885588,4.83426,0.02
 01/28  18:00:00,120.557690431,2.90616694827,0.0,0.0,43.513341876,52.539744,7.48640645256,2.63214645256,4.83426,0.02
 01/28  19:00:00,121.674741788,4.02596850044,0.0,0.0,43.513341876,52.539744,9.452558821,4.598298821,4.83426,0.02
 01/28  20:00:00,122.106527227,4.02596850044,0.0,0.0,43.513341876,52.539744,10.385827149,5.53156714903,4.83426,0.02
 01/28  21:00:00,122.132931761,4.02596850044,0.0,0.0,43.513341876,52.539744,19.0628256151,5.61583327728,4.83426,8.61273233786
 01/28  22:00:00,121.603587019,3.68432982602,0.0,0.0,43.513341876,52.539744,39.539284011,8.23640296081,4.83426,26.4686210502
 01/28  23:00:00,122.595682746,5.03246062556,0.0,0.0,43.513341876,52.539744,22.0110294254,17.1567694254,4.83426,0.02
 01/28  24:00:00,122.505558139,4.02596850044,0.0,0.0,43.513341876,52.539744,18.9269830047,14.0727230047,4.83426,0.02
 01/29  01:00:00,122.596980533,5.03246062556,0.0,0.0,43.513341876,52.539744,21.3364287335,16.4821687335,4.83426,0.02
 01/29  02:00:00,121.599016395,4.02596850044,0.0,0.0,43.513341876,52.539744,26.8521317525,13.4051335725,4.83426,8.61273818001
 01/29  03:00:00,122.626025627,5.03246062556,0.0,0.0,43.513341876,52.539744,20.5830563713,15.7287963713,4.83426,0.02
 01/29  04:00:00,121.441567398,3.86436111231,0.0,0.0,43.513341876,52.539744,17.9504794367,13.0962194367,4.83426,0.02
 01/29  05:00:00,123.009808702,5.03246062556,0.0,0.0,43.513341876,52.539744,24.5749898065,19.7207298065,4.83426,0.02
 01/29  06:00:00,121.968270681,4.02596850044,0.0,0.0,43.513341876,52.539744,23.025359863,18.171099863,4.83426,0.02
 01/29  07:00:00,123.018325593,5.03246062556,0.0,0.0,43.513341876,52.539744,36.0540872235,22.607130485,4.83426,8.61269673846
 01/29  08:00:00,118.558141024,3.70275372418,0.0,0.0,43.513341876,52.539744,19.6568217148,14.8025617148,4.83426,0.02
 01/29  09:00:00,104.947558699,5.03246062556,0.0,0.0,43.513341876,52.539744,26.427413255,21.573153255,4.83426,0.02
 01/29  10:00:00,103.78045576,3.86436111231,0.0,0.0,43.513341876,52.539744,22.9500412448,18.0957812448,4.83426,0.02
 01/29  11:00:00,104.785631188,4.87085323742,0.0,0.0,43.513341876,52.539744,41.0099642244,18.7341151643,4.83426,17.4415890601
 01/29  12:00:00,103.814389591,3.01947637533,0.0,0.0,43.513341876,52.539744,19.9740427308,6.48320049191,4.83426,8.65658223893
 01/29  13:00:00,100.683506421,0.808036940659,0.0,0.0,43.513341876,52.539744,14.6241900421,1.13115944571,4.83426,8.65877059635
 01/29  14:00:00,99.9755445286,0.0,0.0,0.0,43.513341876,52.539744,13.4928734857,0.0,4.83426,8.65861348575
 01/29  15:00:00,100.009067239,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  16:00:00,99.9773251643,0.0,0.0,0.0,43.513341876,52.539744,13.4853660795,0.0,4.83426,8.65110607954
 01/29  17:00:00,102.751082161,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  18:00:00,117.668009593,0.0,0.0,0.0,43.513341876,52.539744,13.4452751634,0.0,4.83426,8.61101516337
 01/29  19:00:00,117.655999857,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/29  20:00:00,119.276367347,1.19797357615,0.0,0.0,43.513341876,52.539744,6.08717772553,1.23291772553,4.83426,0.02
 01/29  21:00:00,121.067486592,3.01947637533,0.0,0.0,43.513341876,52.539744,8.27389050255,3.41963050255,4.83426,0.02
 01/29  22:00:00,122.179194915,4.32101960703,0.0,0.0,43.513341876,52.539744,40.3549219905,9.05439277976,4.83426,26.4662692107
 01/29  23:00:00,121.938252713,4.4141947427,0.0,0.0,43.513341876,52.539744,23.9667941695,10.5198660356,4.83426,8.61266813392
 01/29  24:00:00,122.935465398,4.48262699517,0.0,0.0,43.513341876,52.539744,18.4708045007,13.6165445007,4.83426,0.02
 01/30  01:00:00,122.080571117,4.57580213083,0.0,0.0,43.513341876,52.539744,22.0493998452,17.1951398452,4.83426,0.02
 01/30  02:00:00,121.987023533,4.48262699517,0.0,0.0,43.513341876,52.539744,25.6606544784,20.8063944784,4.83426,0.02
 01/30  03:00:00,122.092758206,4.57580213083,0.0,0.0,43.513341876,52.539744,35.9116656537,22.4571744911,4.83426,8.62023116259
 01/30  04:00:00,122.006153987,4.48262699517,0.0,0.0,43.513341876,52.539744,29.5274399132,24.6731799132,4.83426,0.02
 01/30  05:00:00,122.528686124,4.57580213083,0.0,0.0,43.513341876,52.539744,31.3373664963,26.4831064963,4.83426,0.02
 01/30  06:00:00,122.409073753,4.48262699517,0.0,0.0,43.513341876,52.539744,42.1958806931,28.7430871763,4.83426,8.61853351681
 01/30  07:00:00,192.405646998,71.3212455389,0.000816681558571,0.0,43.513341876,53.238744,1915.5255071,1910.6712471,4.83426,0.02
 01/30  08:00:00,362.971760855,71.3212455389,0.0,0.0,220.879908,53.238744,1332.68313949,1301.47035831,4.83426,26.3785211742
 01/30  09:00:00,443.070645002,71.3212455389,0.00167242678141,0.0,220.879908,145.652643033,1053.83740858,991.005488703,36.25695,26.5749698746
 01/30  10:00:00,443.121083457,71.3212455389,0.0,0.0,220.879908,145.652643033,1008.70568898,927.647897591,36.25695,44.8008413937
 01/30  11:00:00,449.20313361,71.3212455389,0.000987556969742,0.0,220.879908,151.653867033,1003.5597146,901.387540354,48.3426,53.8295742435
 01/30  12:00:00,450.159210897,71.3212455389,0.0,0.0,220.879908,151.653867033,936.680569318,843.28672099,48.3426,45.0512483284
 01/30  13:00:00,449.060901849,71.3212455389,0.0,0.0,220.879908,151.653867033,891.555952132,788.98443747,48.3426,54.2289146619
 01/30  14:00:00,443.005830352,71.3212455389,0.0,0.0,220.879908,145.652643033,870.166171274,791.66445755,24.1713,54.3304137232
 01/30  15:00:00,442.871486019,71.3212455389,0.0,0.0,220.879908,145.652643033,817.99930668,749.007496929,24.1713,44.8205097511
 01/30  16:00:00,434.932505536,71.3212455389,0.0,0.0,220.879908,137.835547516,731.911104481,676.605664004,4.83426,50.4711804767
 01/30  17:00:00,432.885357678,71.3212455389,0.0,0.0,220.879908,133.019064,617.323870734,573.492702556,4.83426,38.9969081778
 01/30  18:00:00,368.065747221,71.3212455389,0.0,0.0,220.879908,53.238744,713.59334029,673.133695294,4.83426,35.6253849954
 01/30  19:00:00,368.077520809,71.3212455389,0.0,0.0,220.879908,53.238744,739.040681282,689.503842307,4.83426,44.7025789749
 01/30  20:00:00,368.435102071,71.3212455389,0.0,0.0,220.879908,53.238744,689.026229673,675.496421163,4.83426,8.6955485099
 01/30  21:00:00,368.415191187,71.3212455389,0.0,0.0,220.879908,53.238744,707.640399569,694.121345598,4.83426,8.68479397107
 01/30  22:00:00,117.824896685,0.0,0.0,0.0,43.513341876,52.539744,22.1839890187,0.0,4.83426,17.3497290187
 01/30  23:00:00,117.596363674,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/30  24:00:00,118.603279128,0.0,0.0,0.0,43.513341876,52.539744,13.4692434455,0.0,4.83426,8.6349834455
 01/31  01:00:00,117.636237769,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  02:00:00,117.625937117,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  03:00:00,117.629133052,0.0,0.0,0.0,43.513341876,52.539744,13.4542706907,0.0,4.83426,8.62001069067
 01/31  04:00:00,117.637062917,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  05:00:00,119.762303696,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  06:00:00,119.425735861,0.0,0.0,0.0,43.513341876,52.539744,13.454244839,0.0,4.83426,8.61998483898
 01/31  07:00:00,191.428437919,71.3212455389,0.0,0.0,43.513341876,53.238744,1114.76688373,1109.91262373,4.83426,0.02
 01/31  08:00:00,362.140349353,71.3212455389,0.0,0.0,220.879908,53.238744,948.459228636,917.244763247,4.83426,26.3802053891
 01/31  09:00:00,442.534683213,71.3212455389,0.00125753556072,0.0,220.879908,145.652643033,791.826132953,723.616857744,36.25695,31.9523252092
 01/31  10:00:00,442.572842773,71.3212455389,0.0,0.0,220.879908,145.652643033,758.103947558,676.848835459,36.25695,44.9981620993
 01/31  11:00:00,448.590164787,71.3212455389,0.00113725151375,0.0,220.879908,151.653867033,753.845856676,657.32030831,48.3426,48.1829483662
 01/31  12:00:00,449.53285642,71.3212455389,0.0,0.0,220.879908,151.653867033,709.465416849,616.074676037,48.3426,45.0481408125
 01/31  13:00:00,448.599927444,71.3212455389,0.0,0.0,220.879908,151.653867033,707.117829257,604.541783755,48.3426,54.2334455023
 01/31  14:00:00,442.633998275,71.3212455389,0.0,0.0,220.879908,145.652643033,704.568525908,626.06195062,24.1713,54.335275288
 01/31  15:00:00,442.621385592,71.3212455389,0.0,0.0,220.879908,145.652643033,688.638210534,619.648269409,24.1713,44.8186411251
 01/31  16:00:00,434.753388481,71.3212455389,0.0,0.0,220.879908,137.835547516,620.632726796,561.921003556,4.83426,53.8774632403
 01/31  17:00:00,432.735810682,71.3212455389,0.0,0.0,220.879908,133.019064,520.451262514,479.990324412,4.83426,35.6266781021
 01/31  18:00:00,368.08397692,71.3212455389,0.0,0.0,220.879908,53.238744,691.926000133,651.46856977,4.83426,35.6231703625
 01/31  19:00:00,368.747334635,71.3212455389,0.0,0.0,220.879908,53.238744,850.721169073,801.18064809,4.83426,44.7062609836
 01/31  20:00:00,369.02124085,71.3212455389,0.0,0.0,220.879908,53.238744,893.822030632,880.291573535,4.83426,8.69619709732
 01/31  21:00:00,369.002346624,71.3212455389,0.0,0.0,220.879908,53.238744,963.463994783,941.281628624,4.83426,17.3481061596
 01/31  22:00:00,117.426284292,0.0,0.0,0.0,43.513341876,52.539744,13.5183484118,0.0,4.83426,8.68408841178
 01/31  23:00:00,117.512967922,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/31  24:00:00,118.566154032,0.0,0.0,0.0,43.513341876,52.539744,13.469299686,0.0,4.83426,8.63503968605
 02/01  01:00:00,117.555740098,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  02:00:00,117.548435005,0.0,0.0,0.0,43.513341876,52.539744,13.4545718266,0.0,4.83426,8.62031182657
 02/01  03:00:00,117.536283237,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  04:00:00,117.523987672,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  05:00:00,118.933879542,0.96964432879,0.0,0.0,43.513341876,52.539744,5.06046399555,0.206203995553,4.83426,0.02
 02/01  06:00:00,118.933700051,0.96964432879,0.0,0.0,43.513341876,52.539744,13.6619564507,0.20740911259,4.83426,8.62028733815
 02/01  07:00:00,191.993126065,71.3212455389,0.0,0.0,43.513341876,53.238744,1492.54860036,1487.69434036,4.83426,0.02
 02/01  08:00:00,363.341093759,71.3212455389,0.0,0.0,220.879908,53.238744,1306.40945407,1275.19427847,4.83426,26.3809155933
 02/01  09:00:00,443.724952456,71.3212455389,0.00102184211472,0.0,220.879908,145.652643033,1093.36540025,1021.68081825,36.25695,35.4276319979
 02/01  10:00:00,443.772968646,71.3212455389,0.0,0.0,220.879908,145.652643033,1043.61397461,962.555141002,36.25695,44.8018836065
 02/01  11:00:00,449.781650858,71.3212455389,0.000927124800686,0.0,220.879908,151.653867033,1031.60510529,938.396201087,48.3426,44.8663041986
 02/01  12:00:00,450.711694582,71.3212455389,0.0,0.0,220.879908,151.653867033,947.480474572,854.093669073,48.3426,45.0442054993
 02/01  13:00:00,449.200909342,71.3212455389,0.0,0.0,220.879908,151.653867033,856.116970991,753.535438161,48.3426,54.2389328304
 02/01  14:00:00,443.028909784,71.3212455389,0.0,0.0,220.879908,145.652643033,829.427120449,750.914846991,24.1713,54.3409734573
 02/01  15:00:00,443.021823059,71.3212455389,0.0,0.0,220.879908,145.652643033,822.644596092,753.651858191,24.1713,44.821437901
 02/01  16:00:00,435.150388562,71.3212455389,0.0,0.0,220.879908,137.835547516,758.301949605,699.584847217,4.83426,53.8828423873
 02/01  17:00:00,430.091245132,71.3212455389,0.0,0.0,220.879908,133.019064,627.53450337,587.074951035,4.83426,35.6252923352
 02/01  18:00:00,368.23982605,71.3212455389,0.0,0.0,220.879908,53.238744,714.192291559,673.731497772,4.83426,35.6265337868
 02/01  19:00:00,368.249754773,71.3212455389,0.0,0.0,220.879908,53.238744,735.248281167,685.708659251,4.83426,44.7053619161
 02/01  20:00:00,368.651756783,71.3212455389,0.0,0.0,220.879908,53.238744,708.784036808,695.254384088,4.83426,8.69539272063
 02/01  21:00:00,368.623673239,71.3212455389,0.0,0.0,220.879908,53.238744,729.55101402,707.367026669,4.83426,17.349727351
 02/01  22:00:00,117.807383151,0.0,0.0,0.0,43.513341876,52.539744,13.5191660745,0.0,4.83426,8.6849060745
 02/01  23:00:00,117.5879196,0.0,0.0,0.0,43.513341876,52.539744,13.4807154594,0.0,4.83426,8.64645545944
 02/01  24:00:00,118.61566991,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  01:00:00,117.599237721,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  02:00:00,117.56368386,0.0,0.0,0.0,43.513341876,52.539744,13.4543290921,0.0,4.83426,8.62006909211
 02/02  03:00:00,117.556707623,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  04:00:00,117.550277607,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  05:00:00,117.959780998,0.0,0.0,0.0,43.513341876,52.539744,13.4543066841,0.0,4.83426,8.62004668412
 02/02  06:00:00,117.91666727,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/02  07:00:00,191.932295592,71.3212455389,0.0,0.0,43.513341876,53.238744,1660.27175701,1655.41749701,4.83426,0.02
 02/02  08:00:00,363.29044966,71.3212455389,0.0,0.0,220.879908,53.238744,1470.06323634,1438.85227181,4.83426,26.3767045288
