Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/12  17:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,83.96528347,83.96528347,,
 03/12  18:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,92.66805298,92.66805298,,
 03/12  19:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/12  20:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/12  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/12  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/12  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/12  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/13  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/13  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/13  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/13  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/13  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/13  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,170.8993476,170.8993476,,
 03/13  07:00:00,23.78365552,7.14850634,0,0,7.297301534,3.595347648,135.3007933,135.3007933,,
 03/13  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,113.9687379,113.9687379,,
 03/13  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,88.69484689,88.69484689,,
 03/13  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,75.84879322,75.84879322,,
 03/13  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,61.6712857,61.6712857,,
 03/13  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,54.58218926,54.58218926,,
 03/13  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,53.0572043,53.0572043,,
 03/13  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,51.0375597,51.0375597,,
 03/13  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,48.44055091,48.44055091,,
 03/13  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,50.55108526,50.55108526,,
 03/13  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,55.01428661,55.01428661,,
 03/13  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,59.69130372,59.69130372,,
 03/13  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,67.66157328,67.66157328,,
 03/13  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,78.81796508,78.81796508,,
 03/13  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 03/13  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/13  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/13  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,163.1144994,163.1144994,,
 03/14  07:00:00,23.78365552,7.14850634,0,0,7.297301534,3.595347648,131.1041512,131.1041512,,
 03/14  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,114.7099412,114.7099412,,
 03/14  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,93.57531879,93.57531879,,
 03/14  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,85.24627192,85.24627192,,
 03/14  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,70.01684594,70.01684594,,
 03/14  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,59.12466326,59.12466326,,
 03/14  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,53.01760051,53.01760051,,
 03/14  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,50.94630683,50.94630683,,
 03/14  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,46.38008285,46.38008285,,
 03/14  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,51.34707936,51.34707936,,
 03/14  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,59.28502588,59.28502588,,
 03/14  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,68.40259385,68.40259385,,
 03/14  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,82.57876959,82.57876959,,
 03/14  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,89.90775318,89.90775318,,
 03/14  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 03/14  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/14  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,175.6675428,175.6675428,,
 03/15  07:00:00,23.78365552,7.14850634,0,0,7.297301534,3.595347648,140.3906708,140.3906708,,
 03/15  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,119.6185882,119.6185882,,
 03/15  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,95.55976102,95.55976102,,
 03/15  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,88.57893305,88.57893305,,
 03/15  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,78.7030557,78.7030557,,
 03/15  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,71.70759337,71.70759337,,
 03/15  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,67.47227362,67.47227362,,
 03/15  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,68.49404933,68.49404933,,
 03/15  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,66.31040546,66.31040546,,
 03/15  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,67.97516619,67.97516619,,
 03/15  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,76.98390121,76.98390121,,
 03/15  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,84.18105464,84.18105464,,
 03/15  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,95.14594773,95.14594773,,
 03/15  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,101.344083,101.344083,,
 03/15  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 03/15  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/15  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/16  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/16  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/16  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/16  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/16  05:00:00,15.13095264,0.023953436,0,0,1.824325384,1.797673824,0.73857959,0.73857959,,
 03/16  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,197.7484289,197.7484289,,
 03/16  07:00:00,21.86948886,7.14850634,0,0,7.297301534,3.595347648,168.6719474,168.6719474,,
 03/16  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,152.8563696,152.8563696,,
 03/16  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,130.7799954,130.7799954,,
 03/16  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,119.9709596,119.9709596,,
 03/16  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,103.9247774,103.9247774,,
 03/16  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,95.44364582,95.44364582,,
 03/16  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,85.43888545,85.43888545,,
 03/16  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,74.58924385,74.58924385,,
 03/16  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,64.71306375,64.71306375,,
 03/16  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,66.17118086,66.17118086,,
 03/16  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,76.92035816,76.92035816,,
 03/16  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,90.09611528,90.09611528,,
 03/16  19:00:00,47.71610624,7.14850634,0,0,21.8919046,7.190695296,106.7090368,106.7090368,,
 03/16  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,115.7850263,115.7850263,,
 03/16  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 03/16  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/16  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/16  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/17  01:00:00,15.13539916,0.028399948,0,0,1.824325384,1.797673824,0.871862556,0.871862556,,
 03/17  02:00:00,15.15645181,0.049452601,0,0,1.824325384,1.797673824,1.520869512,1.520869512,,
 03/17  03:00:00,15.16846903,0.061469826,0,0,1.824325384,1.797673824,1.879770434,1.879770434,,
 03/17  04:00:00,15.223678,0.116678792,0,0,1.824325384,1.797673824,3.268208613,3.268208613,,
 03/17  05:00:00,15.24343343,0.136434222,0,0,1.824325384,1.797673824,3.829907404,3.829907404,,
 03/17  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,213.7658956,213.7658956,,
 03/17  07:00:00,21.86948886,7.14850634,0,0,7.297301534,3.595347648,187.2321468,187.2321468,,
 03/17  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,165.3700397,165.3700397,,
 03/17  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,134.1255564,134.1255564,,
 03/17  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,113.0880197,113.0880197,,
 03/17  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,91.08996994,91.08996994,,
 03/17  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,76.55243738,76.55243738,,
 03/17  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,64.44940611,64.44940611,,
 03/17  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,54.08054861,54.08054861,,
 03/17  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,44.64344975,44.64344975,,
 03/17  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,46.1174895,46.1174895,,
 03/17  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,53.74698366,53.74698366,,
 03/17  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,68.4635639,68.4635639,,
 03/17  19:00:00,45.80193957,7.14850634,0,0,21.8919046,7.190695296,91.50043575,91.50043575,,
 03/17  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,110.0555268,110.0555268,,
 03/17  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 03/17  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/17  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/17  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/18  01:00:00,14.68837338,0.030792624,0,0,1.824325384,1.348255368,0.946872649,0.946872649,,
 03/18  02:00:00,14.71362003,0.056039281,0,0,1.824325384,1.348255368,1.723891237,1.723891237,,
 03/18  03:00:00,14.7849179,0.127337153,0,0,1.824325384,1.348255368,3.607950992,3.607950992,,
 03/18  04:00:00,14.82033662,0.162755868,0,0,1.824325384,1.348255368,4.498355529,4.498355529,,
 03/18  05:00:00,14.84845677,0.190876023,0,0,1.824325384,1.348255368,5.262009787,5.262009787,,
 03/18  06:00:00,21.80608709,7.14850634,0,0,1.824325384,1.348255368,214.9944642,214.9944642,,
 03/18  07:00:00,17.32200118,7.14850634,0,0,3.648650767,2.696510736,192.8753829,192.8753829,,
 03/18  08:00:00,22.5886432,7.14850634,0,0,10.9459523,4.49418456,169.7672114,169.7672114,,
 03/18  09:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,144.7828781,144.7828781,,
 03/18  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,132.9418621,132.9418621,,
 03/18  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,123.23092,123.23092,,
 03/18  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,114.8576891,114.8576891,,
 03/18  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,108.6377552,108.6377552,,
 03/18  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,98.81143681,98.81143681,,
 03/18  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,88.86063497,88.86063497,,
 03/18  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,86.91033256,86.91033256,,
 03/18  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,88.22133592,88.22133592,,
 03/18  18:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,104.4071398,104.4071398,,
 03/18  19:00:00,32.15947654,7.14850634,0,0,10.9459523,4.49418456,123.4560641,123.4560641,,
 03/18  20:00:00,34.0736432,7.14850634,0,0,10.9459523,4.49418456,133.7183808,133.7183808,,
 03/18  21:00:00,24.97866784,7.14850634,0,0,3.648650767,2.696510736,142.595471,142.595471,,
 03/18  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/18  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/18  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  06:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  07:00:00,7.000914085,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  08:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,179.0871168,179.0871168,,
 03/19  09:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,142.2520801,142.2520801,,
 03/19  10:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,123.8826437,123.8826437,,
 03/19  11:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,116.4914471,116.4914471,,
 03/19  12:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,101.906137,101.906137,,
 03/19  13:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,97.19178976,97.19178976,,
 03/19  14:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,103.3898455,103.3898455,,
 03/19  15:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,109.066793,109.066793,,
 03/19  16:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,113.4170004,113.4170004,,
 03/19  17:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,145.2479436,145.2479436,,
 03/19  18:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,156.8388089,156.8388089,,
 03/19  19:00:00,12.74341408,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  20:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 03/19  22:00:00,14.66864367,0.011062914,0,0,1.824325384,1.348255368,0.343650243,0.343650243,,
 03/19  23:00:00,14.69877881,0.041198057,0,0,1.824325384,1.348255368,1.267954279,1.267954279,,
 03/19  24:00:00,14.75090131,0.093320554,0,0,1.824325384,1.348255368,2.624747017,2.624747017,,
 03/20  01:00:00,15.28144603,0.174446823,0,0,1.824325384,1.797673824,4.845874044,4.845874044,,
 03/20  02:00:00,15.29539336,0.188394152,0,0,1.824325384,1.797673824,5.127125833,5.127125833,,
 03/20  03:00:00,15.35603891,0.249039699,0,0,1.824325384,1.797673824,6.839611955,6.839611955,,
 03/20  04:00:00,15.39625216,0.289252957,0,0,1.824325384,1.797673824,8.099167132,8.099167132,,
 03/20  05:00:00,15.61421305,0.507213844,0,0,1.824325384,1.797673824,14.47062822,14.47062822,,
 03/20  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,215.6999789,215.6999789,,
 03/20  07:00:00,19.95532219,7.14850634,0,0,7.297301534,3.595347648,214.5793752,214.5793752,,
 03/20  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,191.1578748,191.1578748,,
 03/20  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,162.3765521,162.3765521,,
 03/20  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,149.0361547,149.0361547,,
 03/20  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,134.4782529,134.4782529,,
 03/20  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,125.5999734,125.5999734,,
 03/20  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,119.6967638,119.6967638,,
 03/20  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,113.3931336,113.3931336,,
 03/20  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,105.9830839,105.9830839,,
 03/20  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,107.1239729,107.1239729,,
 03/20  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,112.5999603,112.5999603,,
 03/20  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,113.5055677,113.5055677,,
 03/20  19:00:00,45.80193957,7.14850634,0,0,21.8919046,7.190695296,118.3287246,118.3287246,,
 03/20  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,121.6223528,121.6223528,,
 03/20  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 03/20  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/20  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/20  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/21  01:00:00,15.12591002,0.018910809,0,0,1.824325384,1.797673824,0.582409168,0.582409168,,
 03/21  02:00:00,15.14598096,0.038981751,0,0,1.824325384,1.797673824,1.196345718,1.196345718,,
 03/21  03:00:00,15.15439756,0.047398354,0,0,1.824325384,1.797673824,1.456642222,1.456642222,,
 03/21  04:00:00,15.1909908,0.083991592,0,0,1.824325384,1.797673824,2.436291827,2.436291827,,
 03/21  05:00:00,15.23241096,0.125411756,0,0,1.824325384,1.797673824,3.474494385,3.474494385,,
 03/21  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,210.8212914,210.8212914,,
 03/21  07:00:00,19.95532219,7.14850634,0,0,7.297301534,3.595347648,179.7828267,179.7828267,,
 03/21  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,155.2349596,155.2349596,,
 03/21  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,124.5247056,124.5247056,,
 03/21  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,108.0854949,108.0854949,,
 03/21  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,88.71556236,88.71556236,,
 03/21  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,75.27075711,75.27075711,,
 03/21  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,68.46807628,68.46807628,,
 03/21  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,63.29971405,63.29971405,,
 03/21  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,55.75805617,55.75805617,,
 03/21  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,55.59146088,55.59146088,,
 03/21  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,58.02389454,58.02389454,,
 03/21  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,63.59815709,63.59815709,,
 03/21  19:00:00,45.80193957,7.14850634,0,0,21.8919046,7.190695296,81.122034,81.122034,,
 03/21  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,90.43363693,90.43363693,,
 03/21  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 03/21  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/21  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/21  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/22  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/22  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/22  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 03/22  04:00:00,15.13200803,0.025008824,0,0,1.824325384,1.797673824,0.770120839,0.770120839,,
 03/22  05:00:00,15.14757875,0.040579541,0,0,1.824325384,1.797673824,1.253997798,1.253997798,,
 03/22  06:00:00,22.25550555,7.14850634,0,0,1.824325384,1.797673824,192.1579498,192.1579498,,
 03/22  07:00:00,19.95532219,7.14850634,0,0,7.297301534,3.595347648,150.2948035,150.2948035,,
 03/22  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,122.0428732,122.0428732,,
 03/22  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,83.26069981,83.26069981,,
 03/22  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,62.97379556,62.97379556,,
 03/22  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,44.74067276,44.74067276,,
 03/22  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,33.73230744,33.73230744,,
 03/22  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,20.27975638,20.27975638,,
 03/22  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,9.345978232,9.345978232,,
 03/22  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,10.37568214,10.37568214,,
 03/22  16:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,16.68538131,16.68538131,,
 03/22  17:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,27.16045524,27.16045524,,
 03/22  18:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,36.13642462,36.13642462,,
