Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/27  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/27  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/27  06:00:00,23.46141947,9.532438012,0,1.359297799,1.910119747,2.393563913,165.7515693,165.7515693,,
 03/27  07:00:00,22.96832509,9.532438012,0,1.008280265,7.640478988,4.787127827,125.9285573,125.9285573,,
 03/27  08:00:00,37.84080214,9.532438012,0,0.829692961,19.10119747,8.377473697,104.1483637,104.1483637,,
 03/27  09:00:00,55.34411302,9.532438012,0,0.658481952,34.38215545,10.77103761,77.83766784,77.83766784,,
 03/27  10:00:00,55.22754657,9.532438012,0,0.541915504,34.38215545,10.77103761,66.01300131,66.01300131,,
 03/27  11:00:00,55.12087271,9.532438012,0,0.435241641,34.38215545,10.77103761,54.49727103,54.49727103,,
 03/27  12:00:00,55.07753231,9.532438012,0,0.391901246,34.38215545,10.77103761,50.94901001,50.94901001,,
 03/27  13:00:00,55.07625391,9.532438012,0,0.390622838,34.38215545,10.77103761,51.46538362,51.46538362,,
 03/27  14:00:00,55.13228297,9.532438012,0,0.446651897,34.38215545,10.77103761,55.60037346,55.60037346,,
 03/27  15:00:00,55.19079173,9.532438012,0,0.505160658,34.38215545,10.77103761,54.84026959,54.84026959,,
 03/27  16:00:00,55.1637157,9.532438012,0,0.478084632,34.38215545,10.77103761,55.7587177,55.7587177,,
 03/27  17:00:00,55.1868961,9.532438012,0,0.501265026,34.38215545,10.77103761,60.50229762,60.50229762,,
 03/27  18:00:00,42.56627591,9.532438012,0,0.538145284,22.92143696,9.574255654,65.01006833,65.01006833,,
 03/27  19:00:00,48.11945146,9.532438012,0,0.580654161,22.92143696,9.574255654,68.30292829,68.30292829,,
 03/27  20:00:00,45.8735213,9.532438012,0,0.596412116,19.10119747,8.377473697,68.96880828,68.96880828,,
 03/27  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 03/27  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/27  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/27  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  06:00:00,23.35760126,9.532438012,0,1.25547959,1.910119747,2.393563913,143.4356183,143.4356183,,
 03/28  07:00:00,22.89260831,9.532438012,0,0.932563479,7.640478988,4.787127827,108.9324912,108.9324912,,
 03/28  08:00:00,37.76929679,9.532438012,0,0.758187611,19.10119747,8.377473697,89.64451889,89.64451889,,
 03/28  09:00:00,55.23809963,9.532438012,0,0.552468557,34.38215545,10.77103761,63.28727085,63.28727085,,
 03/28  10:00:00,55.16944771,9.532438012,0,0.483816637,34.38215545,10.77103761,55.4444262,55.4444262,,
 03/28  11:00:00,55.09439898,9.532438012,0,0.408767909,34.38215545,10.77103761,46.57244196,46.57244196,,
 03/28  12:00:00,54.96085801,9.532438012,0,0.275226943,34.38215545,10.77103761,39.01192603,39.01192603,,
 03/28  13:00:00,54.81254487,9.532438012,0,0.126913801,34.38215545,10.77103761,36.11613698,36.11613698,,
 03/28  14:00:00,54.71450484,9.530331674,0,0.030980114,34.38215545,10.77103761,32.45671468,32.45671468,,
 03/28  15:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,24.7240831,24.7240831,,
 03/28  16:00:00,54.69194506,9.528225336,0,0.010526665,34.38215545,10.77103761,24.47326942,24.47326942,,
 03/28  17:00:00,54.81491142,9.532438012,0,0.129280348,34.38215545,10.77103761,27.47083246,27.47083246,,
 03/28  18:00:00,42.24730284,9.532438012,0,0.219172207,22.92143696,9.574255654,30.81554255,30.81554255,,
 03/28  19:00:00,47.8628718,9.532438012,0,0.324074506,22.92143696,9.574255654,40.85766132,40.85766132,,
 03/28  20:00:00,45.64474051,9.532438012,0,0.367631327,19.10119747,8.377473697,46.58342975,46.58342975,,
 03/28  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 03/28  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/28  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  06:00:00,23.20261413,9.532438012,0,1.100492456,1.910119747,2.393563913,134.1290735,134.1290735,,
 03/29  07:00:00,22.79307659,9.532438012,0,0.833031764,7.640478988,4.787127827,102.6281307,102.6281307,,
 03/29  08:00:00,37.73293505,9.532438012,0,0.72182587,19.10119747,8.377473697,88.29225615,88.29225615,,
 03/29  09:00:00,55.28758225,9.532438012,0,0.601951181,34.38215545,10.77103761,69.06726521,69.06726521,,
 03/29  10:00:00,55.23995261,9.532438012,0,0.554321541,34.38215545,10.77103761,64.49336827,64.49336827,,
 03/29  11:00:00,55.18764673,9.532438012,0,0.502015656,34.38215545,10.77103761,56.90234412,56.90234412,,
 03/29  12:00:00,55.16318213,9.532438012,0,0.477551064,34.38215545,10.77103761,54.87733798,54.87733798,,
 03/29  13:00:00,55.12571932,9.532438012,0,0.440088251,34.38215545,10.77103761,50.05459533,50.05459533,,
 03/29  14:00:00,55.10134089,9.532438012,0,0.415709825,34.38215545,10.77103761,46.4409065,46.4409065,,
 03/29  15:00:00,55.08005185,9.532438012,0,0.394420779,34.38215545,10.77103761,42.774814,42.774814,,
 03/29  16:00:00,55.05587867,9.532438012,0,0.370247602,34.38215545,10.77103761,40.66765092,40.66765092,,
 03/29  17:00:00,55.06862356,9.532438012,0,0.382992491,34.38215545,10.77103761,42.50513903,42.50513903,,
 03/29  18:00:00,42.44335917,9.532438012,0,0.415228545,22.92143696,9.574255654,46.25948236,46.25948236,,
 03/29  19:00:00,48.02964414,9.532438012,0,0.490846842,22.92143696,9.574255654,55.70058967,55.70058967,,
 03/29  20:00:00,45.80662142,9.532438012,0,0.529512244,19.10119747,8.377473697,60.78749398,60.78749398,,
 03/29  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 03/29  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/29  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  06:00:00,21.98105355,9.532438012,0,1.256598543,1.910119747,2.393563913,145.4278852,145.4278852,,
 03/30  07:00:00,22.84837867,9.532438012,0,0.888333844,7.640478988,4.787127827,105.02645,105.02645,,
 03/30  08:00:00,37.7026803,9.532438012,0,0.691571125,19.10119747,8.377473697,83.49942606,83.49942606,,
 03/30  09:00:00,55.1552157,9.532438012,0,0.469584631,34.38215545,10.77103761,60.04955596,60.04955596,,
 03/30  10:00:00,54.86588455,9.532438012,0,0.180253483,34.38215545,10.77103761,48.08028203,48.08028203,,
 03/30  11:00:00,54.68316598,9.527172167,0,0.002800754,34.38215545,10.77103761,34.8705062,34.8705062,,
 03/30  12:00:00,54.70159999,9.530331674,0,0.018075263,34.38215545,10.77103761,28.60165273,28.60165273,,
 03/30  13:00:00,54.77736429,9.532438012,0,0.091733223,34.38215545,10.77103761,26.88214673,26.88214673,,
 03/30  14:00:00,54.86111726,9.532438012,0,0.175486189,34.38215545,10.77103761,27.13053833,27.13053833,,
 03/30  15:00:00,54.85762922,9.532438012,0,0.171998153,34.38215545,10.77103761,23.24206385,23.24206385,,
 03/30  16:00:00,54.88574811,9.532438012,0,0.200117045,34.38215545,10.77103761,24.63434037,24.63434037,,
 03/30  17:00:00,54.89093975,9.532438012,0,0.205308678,34.38215545,10.77103761,28.68265916,28.68265916,,
 03/30  18:00:00,42.28777085,9.532438012,0,0.259640218,22.92143696,9.574255654,36.42720986,36.42720986,,
 03/30  19:00:00,46.51864523,9.532438012,0,0.357514599,22.92143696,9.574255654,45.56407163,45.56407163,,
 03/30  20:00:00,45.66419988,9.532438012,0,0.387090697,19.10119747,8.377473697,48.42273463,48.42273463,,
 03/30  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 03/30  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/30  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  06:00:00,21.81547182,9.532438012,0,1.091016817,1.910119747,2.393563913,130.7704454,130.7704454,,
 03/31  07:00:00,22.75346626,9.532438012,0,0.793421436,7.640478988,4.787127827,96.94319143,96.94319143,,
 03/31  08:00:00,37.65243478,9.532438012,0,0.641325604,19.10119747,8.377473697,81.03461516,81.03461516,,
 03/31  09:00:00,55.12247453,9.532438012,0,0.436843465,34.38215545,10.77103761,57.84247741,57.84247741,,
 03/31  10:00:00,54.98491282,9.532438012,0,0.299281749,34.38215545,10.77103761,46.05601048,46.05601048,,
 03/31  11:00:00,54.8956492,9.532438012,0,0.210018129,34.38215545,10.77103761,34.70523833,34.70523833,,
 03/31  12:00:00,54.86588383,9.532438012,0,0.180252756,34.38215545,10.77103761,28.92351412,28.92351412,,
 03/31  13:00:00,54.89345075,9.532438012,0,0.207819684,34.38215545,10.77103761,25.1013061,25.1013061,,
 03/31  14:00:00,54.91146781,9.532438012,0,0.225836737,34.38215545,10.77103761,23.5995403,23.5995403,,
 03/31  15:00:00,54.89941485,9.532438012,0,0.213783786,34.38215545,10.77103761,20.0805842,20.0805842,,
 03/31  16:00:00,54.89807124,9.532438012,0,0.212440176,34.38215545,10.77103761,21.45412256,21.45412256,,
 03/31  17:00:00,54.94678948,9.532438012,0,0.261158415,34.38215545,10.77103761,28.92791938,28.92791938,,
 03/31  18:00:00,42.32792935,9.532438012,0,0.299798724,22.92143696,9.574255654,35.51377739,35.51377739,,
 03/31  19:00:00,46.52289916,9.532438012,0,0.361768526,22.92143696,9.574255654,41.95036126,41.95036126,,
 03/31  20:00:00,45.68576793,9.532438012,0,0.408658752,19.10119747,8.377473697,48.09825706,48.09825706,,
 03/31  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 03/31  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 03/31  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/01  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/01  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/01  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/01  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/01  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/01  06:00:00,21.28989653,9.532438012,0,1.163832502,1.910119747,1.795172935,140.9580062,140.9580062,,
 04/01  07:00:00,17.81181207,9.532438012,0,0.868788692,3.820239494,3.59034587,107.8587717,107.8587717,,
 04/01  08:00:00,27.69763832,9.532438012,0,0.720572042,11.46071848,5.983909784,90.29090709,90.29090709,,
 04/01  09:00:00,42.59518151,9.532438012,0,0.567050881,22.92143696,9.574255654,66.29556552,66.29556552,,
 04/01  10:00:00,55.13750333,9.532438012,0,0.451872259,34.38215545,10.77103761,50.07512692,50.07512692,,
 04/01  11:00:00,55.00041222,9.532438012,0,0.31478115,34.38215545,10.77103761,37.05600366,37.05600366,,
 04/01  12:00:00,54.85367841,9.532438012,0,0.168047343,34.38215545,10.77103761,28.63468304,28.63468304,,
 04/01  13:00:00,54.76473825,9.532438012,0,0.07910718,34.38215545,10.77103761,20.74772644,20.74772644,,
 04/01  14:00:00,54.74258046,9.532438012,0,0.056949394,34.38215545,10.77103761,16.01151669,16.01151669,,
 04/01  15:00:00,54.76019256,9.532438012,0,0.074561486,34.38215545,10.77103761,16.49984918,16.49984918,,
 04/01  16:00:00,54.72777015,9.532438012,0,0.042139077,34.38215545,10.77103761,14.39053286,14.39053286,,
 04/01  17:00:00,54.75857141,9.532438012,0,0.072940339,34.38215545,10.77103761,14.86070805,14.86070805,,
 04/01  18:00:00,37.18542369,9.532438012,0,0.17431451,19.10119747,8.377473697,27.97651428,27.97651428,,
 04/01  19:00:00,31.40801243,9.532438012,0,0.297946148,11.46071848,5.983909784,40.81830632,40.81830632,,
 04/01  20:00:00,35.64252424,9.532438012,0,0.399457965,11.46071848,5.983909784,54.3197156,54.3197156,,
 04/01  21:00:00,25.71000522,9.532438012,0,0.500981843,3.820239494,3.59034587,70.17455322,70.17455322,,
 04/01  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/01  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/01  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  06:00:00,10.59362602,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  07:00:00,3.705292682,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  08:00:00,18.18709609,9.532438012,0,1.244072715,3.820239494,3.59034587,154.5085911,154.5085911,,
 04/02  09:00:00,17.70408852,9.532438012,0,0.761065148,3.820239494,3.59034587,108.9510392,108.9510392,,
 04/02  10:00:00,32.43669301,9.532438012,0,0.442605279,15.28095798,7.18069174,81.19292334,81.19292334,,
 04/02  11:00:00,32.20347874,9.532438012,0,0.209391015,15.28095798,7.18069174,60.57149825,60.57149825,,
 04/02  12:00:00,42.05251287,9.530331674,0,0.026488583,22.92143696,9.574255654,39.36088957,39.36088957,,
 04/02  13:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,30.27308063,30.27308063,,
 04/02  14:00:00,42.02989697,9.529278505,0,0.004925844,22.92143696,9.574255654,27.65383293,27.65383293,,
 04/02  15:00:00,42.02853517,9.529278505,0,0.003564051,22.92143696,9.574255654,21.06881342,21.06881342,,
 04/02  16:00:00,42.05408438,9.531384843,0,0.027006921,22.92143696,9.574255654,18.04916424,18.04916424,,
 04/02  17:00:00,31.98776871,9.526118998,0,0,15.28095798,7.18069174,34.01922853,34.01922853,,
 04/02  18:00:00,21.97103673,9.529278505,0,0.014151407,7.640478988,4.787127827,44.90903902,44.90903902,,
 04/02  19:00:00,7.838292682,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  20:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  21:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/02  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 04/03  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/03  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/03  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/03  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/03  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/03  06:00:00,21.97713147,9.532438012,0,1.252676469,1.910119747,2.393563913,158.817266,158.817266,,
 04/03  07:00:00,22.86009374,9.532438012,0,0.900048913,7.640478988,4.787127827,118.0852682,118.0852682,,
 04/03  08:00:00,37.73107796,9.532438012,0,0.719968783,19.10119747,8.377473697,97.92304552,97.92304552,,
 04/03  09:00:00,55.16098093,9.532438012,0,0.475349859,34.38215545,10.77103761,66.7811313,66.7811313,,
 04/03  10:00:00,54.85696439,9.532438012,0,0.171333322,34.38215545,10.77103761,41.28615482,41.28615482,,
 04/03  11:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,23.49708157,23.49708157,,
 04/03  12:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,13.1663605,13.1663605,,
 04/03  13:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,8.356455486,8.356455486,,
 04/03  14:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,6.871272566,6.871272566,,
 04/03  15:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,2.342184836,2.342184836,,
 04/03  16:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,1.921423954,1.921423954,,
 04/03  17:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,7.056191076,7.056191076,,
 04/03  18:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,12.31093788,12.31093788,,
 04/03  19:00:00,46.23346449,9.532438012,0,0.072333857,22.92143696,9.574255654,21.86543366,21.86543366,,
 04/03  20:00:00,45.43589076,9.532438012,0,0.158781585,19.10119747,8.377473697,27.45972681,27.45972681,,
 04/03  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 04/03  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/03  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/03  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  06:00:00,20.07946758,9.532438012,0,0.732679246,1.910119747,2.393563913,97.9838686,97.9838686,,
 04/04  07:00:00,22.50949682,9.532438012,0,0.549451991,7.640478988,4.787127827,73.20358508,73.20358508,,
 04/04  08:00:00,37.42754015,9.532438012,0,0.416430966,19.10119747,8.377473697,57.07462657,57.07462657,,
 04/04  09:00:00,54.95770668,9.532438012,0,0.272075609,34.38215545,10.77103761,36.53948592,36.53948592,,
 04/04  10:00:00,54.90360204,9.532438012,0,0.217970974,34.38215545,10.77103761,32.0301274,32.0301274,,
 04/04  11:00:00,54.87200137,9.532438012,0,0.186370298,34.38215545,10.77103761,25.06661566,25.06661566,,
 04/04  12:00:00,54.83088835,9.532438012,0,0.145257285,34.38215545,10.77103761,22.73538182,22.73538182,,
 04/04  13:00:00,54.75802824,9.532438012,0,0.072397175,34.38215545,10.77103761,17.37331041,17.37331041,,
 04/04  14:00:00,54.68059446,9.527172167,0,0.000229231,34.38215545,10.77103761,9.830405145,9.830405145,,
 04/04  15:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,3.643187416,3.643187416,,
 04/04  16:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,3.782508519,3.782508519,,
 04/04  17:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,6.371109369,6.371109369,,
 04/04  18:00:00,42.02286478,9.527172167,0,0,22.92143696,9.574255654,6.208949344,6.208949344,,
 04/04  19:00:00,46.29105584,9.532438012,0,0.129925206,22.92143696,9.574255654,18.95113926,18.95113926,,
 04/04  20:00:00,45.52366752,9.532438012,0,0.246558338,19.10119747,8.377473697,31.56414148,31.56414148,,
 04/04  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 04/04  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/04  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/05  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/05  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/05  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/05  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/05  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 04/05  06:00:00,20.19498931,9.532438012,0,0.848200969,1.910119747,2.393563913,106.6879603,106.6879603,,
 04/05  07:00:00,22.5975759,9.532438012,0,0.637531071,7.640478988,4.787127827,80.63106962,80.63106962,,
 04/05  08:00:00,37.52077249,9.532438012,0,0.509663312,19.10119747,8.377473697,64.3645305,64.3645305,,
 04/05  09:00:00,55.06225243,9.532438012,0,0.376621361,34.38215545,10.77103761,43.88896174,43.88896174,,
 04/05  10:00:00,54.98590282,9.532438012,0,0.30027175,34.38215545,10.77103761,36.23002854,36.23002854,,
 04/05  11:00:00,54.88884447,9.532438012,0,0.203213399,34.38215545,10.77103761,26.30003547,26.30003547,,
 04/05  12:00:00,54.85364048,9.532438012,0,0.168009413,34.38215545,10.77103761,24.3398002,24.3398002,,
 04/05  13:00:00,54.8184589,9.532438012,0,0.132827835,34.38215545,10.77103761,22.3333182,22.3333182,,
