Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,55.4177542254,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  02:00:00,55.4372928177,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  03:00:00,55.4231459281,0.0,0.0,0.0,15.863942322,29.242365,6.08850546293,0.0,3.20568,2.88282546293
 01/01  04:00:00,55.4204586115,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  05:00:00,55.6412283554,0.0,0.0,0.0,15.863942322,29.242365,6.08854563522,0.0,3.20568,2.88286563522
 01/01  06:00:00,55.6281961094,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  07:00:00,55.6378603102,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  08:00:00,55.5618418663,0.0,0.0,0.0,15.863942322,29.242365,6.08858600664,0.0,3.20568,2.88290600664
 01/01  09:00:00,48.4075513174,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  10:00:00,47.0035013311,0.0,0.0,0.0,15.863942322,29.242365,6.09021393826,0.0,3.20568,2.88453393826
 01/01  11:00:00,47.0053905048,0.0,0.0,0.0,15.863942322,29.242365,6.09004506847,0.0,3.20568,2.88436506847
 01/01  12:00:00,47.7090646786,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  13:00:00,47.0172858891,0.0,0.0,0.0,15.863942322,29.242365,6.09011501306,0.0,3.20568,2.88443501306
 01/01  14:00:00,47.0614928091,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  15:00:00,47.0729948136,0.0,0.0,0.0,15.863942322,29.242365,6.08854056152,0.0,3.20568,2.88286056152
 01/01  16:00:00,47.0531348003,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  17:00:00,54.0903582295,0.0,0.0,0.0,15.863942322,29.242365,6.08858133544,0.0,3.20568,2.88290133544
 01/01  18:00:00,55.5104358684,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  19:00:00,55.4995870843,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  20:00:00,55.7067372053,0.0,0.0,0.0,15.863942322,29.242365,6.08862203873,0.0,3.20568,2.88294203873
 01/01  21:00:00,55.6905751417,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  22:00:00,55.5682362705,0.0,0.0,0.0,15.863942322,29.242365,6.08850581836,0.0,3.20568,2.88282581836
 01/01  23:00:00,55.3964328608,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  24:00:00,56.1159933098,0.0,0.0,0.0,15.863942322,29.242365,6.08854660986,0.0,3.20568,2.88286660986
 01/02  01:00:00,55.3900335154,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/02  02:00:00,55.392957657,0.0,0.0,0.0,15.863942322,29.242365,6.09018363117,0.0,3.20568,2.88450363117
 01/02  03:00:00,55.4010070601,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/02  04:00:00,55.4070246299,0.0,0.0,0.0,15.863942322,29.242365,6.0902556126,0.0,3.20568,2.8845756126
 01/02  05:00:00,55.6202706025,0.0,0.0,0.0,15.863942322,29.242365,6.09008859504,0.0,3.20568,2.88440859504
 01/02  06:00:00,55.6095871714,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/02  07:00:00,63.8591352183,6.69491379311,0.00515589402397,0.0,15.863942322,29.818365,322.175759088,316.085597194,3.20568,2.884481894
 01/02  08:00:00,128.232415865,6.69491379311,0.000924805093053,0.0,80.527626,29.818365,269.810989759,263.716739368,3.20568,2.88857039088
 01/02  09:00:00,166.254168273,6.69491379311,0.00411866775326,0.0,80.527626,75.0917375,214.404788848,178.789582161,24.0426,11.5726066868
 01/02  10:00:00,164.790963906,6.69491379311,0.00259382729668,0.0,80.527626,75.0917375,182.81452783,141.298621642,24.0426,17.4733061882
 01/02  11:00:00,168.646213907,6.69491379311,0.00157550454024,0.0,80.527626,79.0911225,158.143028248,105.680097282,32.0568,20.4061309659
 01/02  12:00:00,169.29775477,6.69491379311,0.0,0.0,80.527626,79.0911225,124.557930239,72.0437218795,32.0568,20.45740836
 01/02  13:00:00,168.558517698,6.69491379311,0.0,0.0,80.527626,79.0911225,116.914896438,61.4324013569,32.0568,23.4256950813
 01/02  14:00:00,164.573915295,6.69558030256,0.0,0.0,80.527626,75.0917375,114.494975665,72.0824823098,16.0284,26.384093355
 01/02  15:00:00,164.606421767,6.71380942405,0.0,0.0,80.527626,75.0917375,115.837850759,79.4120983064,16.0284,20.3973524529
 01/02  16:00:00,162.597756972,6.71884312033,0.0,0.0,80.527626,73.092045,108.263464507,87.5574516289,3.20568,17.500332878
 01/02  17:00:00,169.613726537,6.69491379311,0.0,0.0,80.527626,73.092045,98.440027959,89.4772787474,3.20568,5.7570692116
 01/02  18:00:00,127.960996161,6.69491379311,0.0,0.0,80.527626,29.818365,156.277251626,150.183271427,3.20568,2.88830019819
 01/02  19:00:00,128.270285452,6.69491379311,0.0,0.0,80.527626,29.818365,175.478642741,166.501000522,3.20568,5.77196221841
 01/02  20:00:00,128.49871448,6.69491379311,0.0,0.0,80.527626,29.818365,174.312659224,162.445991982,3.20568,8.66098724229
 01/02  21:00:00,128.4894145,6.69491379311,0.0,0.0,80.527626,29.818365,177.609193134,168.627552961,3.20568,5.77596017277
 01/02  22:00:00,55.5356635371,0.0,0.0,0.0,15.863942322,29.242365,8.98167665939,0.0,3.20568,5.77599665939
 01/02  23:00:00,55.4253039342,0.0,0.0,0.0,15.863942322,29.242365,8.96589058447,0.0,3.20568,5.76021058447
 01/02  24:00:00,56.1885359123,0.0,0.0,0.0,15.863942322,29.242365,6.0932729313,0.0,3.20568,2.8875929313
 01/03  01:00:00,55.4478564085,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/03  02:00:00,55.4467065767,0.0,0.0,0.0,15.863942322,29.242365,6.09013637968,0.0,3.20568,2.88445637968
 01/03  03:00:00,55.4411938233,0.0,0.0,0.0,15.863942322,29.242365,6.09021045405,0.0,3.20568,2.88453045405
 01/03  04:00:00,55.4314477886,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/03  05:00:00,56.4848780569,0.0,0.0,0.0,15.863942322,29.242365,6.09004529574,0.0,3.20568,2.88436529574
 01/03  06:00:00,56.3169590542,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/03  07:00:00,64.2423141749,6.69491379311,0.00261548562281,0.0,15.863942322,29.818365,336.264773126,330.174508299,3.20568,2.88458482697
 01/03  08:00:00,128.025348703,6.69491379311,0.00104200946626,0.0,80.527626,29.818365,193.890083485,187.795833412,3.20568,2.88857007342
 01/03  09:00:00,164.546473798,6.69491379311,0.00418397321565,0.0,80.527626,75.0917375,145.713112054,110.097935442,24.0426,11.5725766118
 01/03  10:00:00,164.534447684,6.69491379311,0.00285587333894,0.0,80.527626,75.0917375,120.806829,79.287809407,24.0426,17.4764195928
 01/03  11:00:00,168.520094405,6.69491379311,0.00147253041514,0.0,80.527626,79.0911225,108.60975304,56.1485943922,32.0568,20.4043586475
 01/03  12:00:00,169.634803214,6.69491379311,0.395276752279,0.0,80.527626,79.0911225,72.9992652224,20.4841022227,32.0568,20.4583629997
 01/03  13:00:00,168.698299583,6.69715021683,0.176967047806,0.0,80.527626,79.0911225,80.0613712755,21.6512581845,32.0568,26.353313091
 01/03  14:00:00,164.559594794,6.71383849732,0.0,0.0,80.527626,75.0917375,80.9037480207,41.4200478816,16.0284,23.4553001391
 01/03  15:00:00,164.577547466,6.72530874565,0.0,0.0,80.527626,75.0917375,95.0597817565,58.639580272,16.0284,20.3918014846
 01/03  16:00:00,162.61729687,6.72522911159,0.0,0.0,80.527626,73.092045,133.912387665,110.289748014,3.20568,20.4169596517
 01/03  17:00:00,169.67208469,6.69491379311,0.0,0.0,80.527626,73.092045,128.686945895,122.592769707,3.20568,2.88849618788
 01/03  18:00:00,127.836546959,6.69491379311,0.0,0.0,80.527626,29.818365,127.828168273,121.73409395,3.20568,2.88839432359
 01/03  19:00:00,127.839056256,6.69491379311,0.0,0.0,80.527626,29.818365,132.661918547,123.684805213,3.20568,5.77143333425
 01/03  20:00:00,127.836826403,6.69491379311,0.0,0.0,80.527626,29.818365,134.406816041,122.538458957,3.20568,8.6626770849
 01/03  21:00:00,128.085632922,6.69491379311,0.0070635853872,0.0,80.527626,29.818365,189.6734714,180.690860227,3.20568,5.77693117227
 01/03  22:00:00,55.3937008336,0.0,0.0,0.0,15.863942322,29.242365,11.8604547167,0.0,3.20568,8.65477471665
 01/03  23:00:00,55.4449088269,0.0,0.0,0.0,15.863942322,29.242365,6.09596943523,0.0,3.20568,2.89028943523
 01/03  24:00:00,56.2060203085,0.0,0.0,0.0,15.863942322,29.242365,6.0934265996,0.0,3.20568,2.8877465996
 01/04  01:00:00,55.4716901496,0.0,0.0,0.0,15.863942322,29.242365,6.09021198723,0.0,3.20568,2.88453198723
 01/04  02:00:00,55.470624472,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/04  03:00:00,55.4660787656,0.0,0.0,0.0,15.863942322,29.242365,6.09004868595,0.0,3.20568,2.88436868595
 01/04  04:00:00,55.4617797621,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/04  05:00:00,55.6738598672,0.0,0.0,0.0,15.863942322,29.242365,6.09012480157,0.0,3.20568,2.88444480157
 01/04  06:00:00,55.6520505666,0.0,0.0,0.0,15.863942322,29.242365,6.09020079603,0.0,3.20568,2.88452079603
 01/04  07:00:00,63.7302322871,6.69491379311,0.0,0.0,15.863942322,29.818365,304.989307113,301.763627113,3.20568,0.02
 01/04  08:00:00,128.240562414,6.69491379311,0.000963999211243,0.0,80.527626,29.818365,231.016788638,224.92241679,3.20568,2.88869184765
 01/04  09:00:00,164.833927902,6.69491379311,0.00379581666011,0.0,80.527626,75.0917375,192.909206146,157.292813771,24.0426,11.5737923751
 01/04  10:00:00,164.80363821,6.69491379311,0.00291889591735,0.0,80.527626,75.0917375,171.493786887,129.970845531,24.0426,17.4803413557
 01/04  11:00:00,168.71794424,6.69491379311,0.00161977065104,0.0,80.527626,79.0911225,165.078693412,112.619682785,32.0568,20.4022106267
 01/04  12:00:00,169.381073362,6.69491379311,0.0,0.0,80.527626,79.0911225,140.980393524,85.542730099,32.0568,23.3808634249
 01/04  13:00:00,168.643730577,6.69666622809,0.0,0.0,80.527626,79.0911225,138.022177233,82.5389268524,32.0568,23.4264503809
 01/04  14:00:00,164.674577621,6.70869151256,0.0,0.0,80.527626,75.0917375,140.756547339,98.3426990579,16.0284,26.3854482807
 01/04  15:00:00,164.709183658,6.71755476146,0.0,0.0,80.527626,75.0917375,138.936757696,105.429291162,16.0284,17.4790665334
 01/04  16:00:00,162.703240577,6.71652241342,0.0,0.0,80.527626,73.092045,134.949321041,111.326632145,3.20568,20.4170088962
 01/04  17:00:00,169.714440729,6.69491379311,0.0,0.0,80.527626,73.092045,113.378480091,107.284066343,3.20568,2.88873374786
 01/04  18:00:00,127.754702478,6.69491379311,0.0,0.0,80.527626,29.818365,70.9637541285,64.869442414,3.20568,2.88863171451
 01/04  19:00:00,127.744484224,6.69491379311,0.0,0.0,80.527626,29.818365,50.750719954,41.7738494428,3.20568,5.77119051121
 01/04  20:00:00,128.202125512,6.69491379311,0.227838176314,0.0,80.527626,29.818365,48.2538873165,36.3866100311,3.20568,8.66159728535
 01/04  21:00:00,129.444825868,6.69491379311,1.47699321741,0.0,80.527626,29.818365,40.5915130518,31.6092065863,3.20568,5.7766264655
 01/04  22:00:00,55.679579325,0.0,0.0,0.0,15.863942322,29.242365,11.8609359662,0.0,3.20568,8.6552559662
 01/04  23:00:00,55.5327882561,0.0,0.0,0.0,15.863942322,29.242365,6.09562135445,0.0,3.20568,2.88994135445
 01/04  24:00:00,56.2543754822,0.0,0.0,0.0,15.863942322,29.242365,6.0933251686,0.0,3.20568,2.8876451686
 01/05  01:00:00,55.5283728045,0.0,0.0,0.0,15.863942322,29.242365,6.09019750222,0.0,3.20568,2.88451750222
 01/05  02:00:00,55.5166259395,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/05  03:00:00,55.5194725243,0.0,0.0,0.0,15.863942322,29.242365,6.09027547904,0.0,3.20568,2.88459547904
 01/05  04:00:00,55.5164227539,0.0,0.0,0.0,15.863942322,29.242365,6.09011382943,0.0,3.20568,2.88443382943
 01/05  05:00:00,55.7290018052,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/05  06:00:00,55.7120375588,0.0,0.0,0.0,15.863942322,29.242365,6.09019179102,0.0,3.20568,2.88451179102
 01/05  07:00:00,63.1611093648,6.69491379311,0.0,0.0,15.863942322,29.818365,198.026060044,191.935790417,3.20568,2.88458962721
 01/05  08:00:00,127.869303033,6.69491379311,0.0,0.0,80.527626,29.818365,141.327747611,135.233645822,3.20568,2.88842178914
 01/05  09:00:00,164.528531733,6.69491379311,0.00347383928613,0.0,80.527626,75.0917375,112.584479218,79.8579916221,24.0426,8.68388759613
 01/05  10:00:00,164.546754678,6.69491379311,0.00271538972358,0.0,80.527626,75.0917375,123.500503227,79.0717251983,24.0426,20.3861780287
 01/05  11:00:00,168.558656342,6.69818766398,0.00169452343155,0.0,80.527626,79.0911225,129.115957709,79.5648454964,32.0568,17.4943122121
 01/05  12:00:00,169.512671361,6.95190880151,0.0,0.0,80.527626,79.0911225,98.154840699,42.7166255567,32.0568,23.3814151423
 01/05  13:00:00,169.164916863,7.31544641536,0.0,0.0,80.527626,79.0911225,90.6731705538,35.1895454026,32.0568,23.4268251512
 01/05  14:00:00,165.266541038,7.39849745105,0.0,0.0,80.527626,75.0917375,96.2031876121,53.7923911771,16.0284,26.3823964349
 01/05  15:00:00,165.521358972,7.65356218311,0.0,0.0,80.527626,75.0917375,88.0266776189,54.5136685957,16.0284,17.4846090232
 01/05  16:00:00,163.478719175,7.63143686045,0.0,0.0,80.527626,73.092045,88.1048019753,64.4823617609,3.20568,20.4167602143
 01/05  17:00:00,168.17870045,6.69978669373,0.0,0.0,80.527626,73.092045,100.666777705,94.5723858996,3.20568,2.88871180502
 01/05  18:00:00,127.779450021,6.69491379311,0.0,0.0,80.527626,29.818365,115.701384892,106.738585434,3.20568,5.75711945796
 01/05  19:00:00,127.788505932,6.69491379311,0.0,0.0,80.527626,29.818365,113.637054279,104.659826677,3.20568,5.77154760265
 01/05  20:00:00,128.129893119,6.69491379311,0.0,0.0,80.527626,29.818365,146.676362919,137.690160868,3.20568,5.78052205047
 01/05  21:00:00,128.223657381,6.69491379311,0.0,0.0,80.527626,29.818365,150.432961297,138.572210928,3.20568,8.65507036893
 01/05  22:00:00,55.553828762,0.0,0.0,0.0,15.863942322,29.242365,8.98278023765,0.0,3.20568,5.77710023765
 01/05  23:00:00,55.4362399817,0.0,0.0,0.0,15.863942322,29.242365,8.96609032052,0.0,3.20568,5.76041032052
 01/05  24:00:00,56.2005124099,0.0,0.0,0.0,15.863942322,29.242365,6.09351503771,0.0,3.20568,2.88783503771
 01/06  01:00:00,55.4474307573,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/06  02:00:00,55.4271184252,0.0,0.0,0.0,15.863942322,29.242365,6.09021081009,0.0,3.20568,2.88453081009
 01/06  03:00:00,55.412581034,0.0,0.0,0.0,15.863942322,29.242365,3.89494355644,0.0,3.20568,0.689263556437
 01/06  04:00:00,55.3994605406,0.0,0.0,0.0,15.863942322,29.242365,5.42054735607,0.0,3.20568,2.21486735607
 01/06  05:00:00,56.4519821798,0.0,0.0,0.0,15.863942322,29.242365,6.09013068341,0.0,3.20568,2.88445068341
 01/06  06:00:00,56.2800784672,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/06  07:00:00,64.2957098798,6.69491379311,0.000829329687255,0.0,15.863942322,29.818365,410.887457785,404.797207663,3.20568,2.88457012174
 01/06  08:00:00,128.428246011,6.69491379311,0.0,0.0,80.527626,29.818365,344.976157305,338.882038374,3.20568,2.88843893044
 01/06  09:00:00,165.024833683,6.69491379311,0.00316879821722,0.0,80.527626,75.0917375,281.428049764,245.813108617,24.0426,11.572341147
 01/06  10:00:00,165.038718047,6.69491379311,0.00240240123776,0.0,80.527626,75.0917375,233.21911424,191.699900997,24.0426,17.4766132436
 01/06  11:00:00,169.070933818,6.69491379311,0.00138111777666,0.0,80.527626,79.0911225,204.773758682,152.309327406,32.0568,20.4076312757
 01/06  12:00:00,169.889930387,6.87583725412,0.0,0.0,80.527626,79.0911225,160.734694081,108.218452561,32.0568,20.4594415205
 01/06  13:00:00,169.357589476,7.35613555944,0.0,0.0,80.527626,79.0911225,137.213293342,78.8011663126,32.0568,26.3553270298
 01/06  14:00:00,165.536650727,7.57888630714,0.0,0.0,80.527626,75.0917375,128.349374587,88.8657622422,16.0284,23.4552123448
 01/06  15:00:00,165.383368045,7.45276384575,0.0,0.0,80.527626,75.0917375,122.183570991,85.7621540711,16.0284,20.3930169204
 01/06  16:00:00,163.116253791,7.19279878699,0.0,0.0,80.527626,73.092045,122.472984358,98.8484443203,3.20568,20.4188600379
 01/06  17:00:00,168.456847228,6.6955699819,0.0,0.0,80.527626,73.092045,147.571863698,141.477451148,3.20568,2.8887325506
 01/06  18:00:00,128.255074932,6.69491379311,0.0,0.0,80.527626,29.818365,146.550427107,140.456111752,3.20568,2.88863535483
 01/06  19:00:00,128.250047746,6.69491379311,0.0,0.0,80.527626,29.818365,162.17392034,153.196261687,3.20568,5.77197865309
 01/06  20:00:00,128.241072986,6.69491379311,0.0,0.0,80.527626,29.818365,205.995335541,194.12713347,3.20568,8.66252207069
 01/06  21:00:00,128.242697426,6.69491379311,0.0,0.0,80.527626,29.818365,239.140938916,230.158486529,3.20568,5.7767723873
 01/06  22:00:00,55.3143267155,0.0,0.0,0.0,15.863942322,29.242365,11.8611048414,0.0,3.20568,8.6554248414
 01/06  23:00:00,55.3625795855,0.0,0.0,0.0,15.863942322,29.242365,6.09575576792,0.0,3.20568,2.89007576792
 01/06  24:00:00,56.1532726793,0.0,0.0,0.0,15.863942322,29.242365,6.09333576957,0.0,3.20568,2.88765576957
 01/07  01:00:00,55.388786875,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  02:00:00,55.3832697906,0.0,0.0,0.0,15.863942322,29.242365,6.08861507479,0.0,3.20568,2.88293507479
 01/07  03:00:00,55.5921334529,0.215299567104,0.0,0.0,15.863942322,29.242365,3.42035872212,0.19467872212,3.20568,0.02
 01/07  04:00:00,56.480750213,1.10599865241,0.0,0.0,15.863942322,29.242365,7.13174766288,1.04315990462,3.20568,2.88290775826
 01/07  05:00:00,56.6901982431,1.10599865241,0.0,0.0,15.863942322,29.242365,4.55493050007,1.32925050007,3.20568,0.02
 01/07  06:00:00,56.9505932667,1.38249831551,0.0,0.0,15.863942322,29.242365,8.34138016628,2.25282047633,3.20568,2.88287968995
 01/07  07:00:00,56.6827299901,1.10599865241,0.0,0.0,15.863942322,29.242365,5.39494240933,2.16926240933,3.20568,0.02
 01/07  08:00:00,56.8930528356,1.38249831551,0.0,0.0,15.863942322,29.242365,5.97713467242,2.75145467242,3.20568,0.02
 01/07  09:00:00,48.0368812404,1.10599865241,0.0,0.0,15.863942322,29.242365,8.74908509903,2.66047373542,3.20568,2.8829313636
 01/07  10:00:00,48.3287633889,1.38249831551,0.0,0.0,15.863942322,29.242365,6.73848426705,3.51280426705,3.20568,0.02
 01/07  11:00:00,48.0632631578,1.10599865241,0.0,0.0,15.863942322,29.242365,8.06302438488,1.97276316348,3.20568,2.8845812214
 01/07  12:00:00,47.6651706365,0.0,0.0,0.0,15.863942322,29.242365,6.0901017525,0.0,3.20568,2.8844217525
 01/07  13:00:00,46.9543284781,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  14:00:00,46.9995325314,0.0,0.0,0.0,15.863942322,29.242365,6.08852263466,0.0,3.20568,2.88284263466
 01/07  15:00:00,47.0105267509,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  16:00:00,46.9906076183,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  17:00:00,52.6049598574,0.0,0.0,0.0,15.863942322,29.242365,6.08857400575,0.0,3.20568,2.88289400575
 01/07  18:00:00,55.4668106929,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  19:00:00,55.4589718531,0.0,0.0,0.0,15.863942322,29.242365,6.08862530541,0.0,3.20568,2.88294530541
 01/07  20:00:00,55.6617495251,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  21:00:00,55.6574680936,0.0,0.0,0.0,15.863942322,29.242365,6.08851895418,0.0,3.20568,2.88283895418
 01/07  22:00:00,55.6546409273,0.100657158914,0.0,0.0,15.863942322,29.242365,3.41637544558,0.190695445581,3.20568,0.02
 01/07  23:00:00,55.9808323879,0.5797204823,0.0,0.0,15.863942322,29.242365,4.26870547167,1.04302547167,3.20568,0.02
 01/07  24:00:00,56.8812257198,0.768298893308,0.0,0.0,15.863942322,29.242365,7.56860921139,1.48003888568,3.20568,2.88289032571
 01/08  01:00:00,56.1718458577,0.779170409849,0.0,0.0,15.863942322,29.242365,4.80642836517,1.58074836517,3.20568,0.02
 01/08  02:00:00,56.0746128596,0.680377641214,0.0,0.0,15.863942322,29.242365,7.48099510915,1.39237147891,3.20568,2.88294363025
 01/08  03:00:00,55.9473220741,0.546771860736,0.0,0.0,15.863942322,29.242365,4.32288159654,1.09720159654,3.20568,0.02
 01/08  04:00:00,56.2295186751,0.829498989306,0.0,0.0,15.863942322,29.242365,4.99745716047,1.77177716047,3.20568,0.02
 01/08  05:00:00,56.2683290988,0.656770217852,0.0,0.0,15.863942322,29.242365,7.48307957583,1.39456134691,3.20568,2.88283822893
 01/08  06:00:00,56.2111366497,0.614199422203,0.0,0.0,15.863942322,29.242365,4.65220797904,1.42652797904,3.20568,0.02
 01/08  07:00:00,56.4126961214,0.802777833211,0.0,0.0,15.863942322,29.242365,7.99551630617,1.9069447039,3.20568,2.88289160227
 01/08  08:00:00,55.8197450537,0.276499663102,0.0,0.0,15.863942322,29.242365,3.68848908472,0.462809084716,3.20568,0.02
 01/08  09:00:00,46.9682915194,0.0,0.0,0.0,15.863942322,29.242365,6.09013516667,0.0,3.20568,2.88445516667
 01/08  10:00:00,47.0024276587,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  11:00:00,47.0243248301,0.0,0.0,0.0,15.863942322,29.242365,6.09021863288,0.0,3.20568,2.88453863288
 01/08  12:00:00,47.7109480537,0.0,0.0,0.0,15.863942322,29.242365,6.09006194721,0.0,3.20568,2.88438194721
 01/08  13:00:00,47.0256291783,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  14:00:00,47.0515286534,0.0,0.0,0.0,15.863942322,29.242365,6.09014549081,0.0,3.20568,2.88446549081
 01/08  15:00:00,47.0547586854,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  16:00:00,47.0384892651,0.0,0.0,0.0,15.863942322,29.242365,6.08862960275,0.0,3.20568,2.88294960275
 01/08  17:00:00,52.6537572165,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  18:00:00,55.5118247022,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  19:00:00,55.5123245895,0.0,0.0,0.0,15.863942322,29.242365,6.08852476105,0.0,3.20568,2.88284476105
 01/08  20:00:00,55.7232783372,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  21:00:00,55.7039438589,0.0,0.0,0.0,15.863942322,29.242365,6.08857776315,0.0,3.20568,2.88289776315
 01/08  22:00:00,55.5885714232,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  23:00:00,55.4305953462,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  24:00:00,56.1407082727,0.0,0.0,0.0,15.863942322,29.242365,6.08863068945,0.0,3.20568,2.88295068945
 01/09  01:00:00,55.4340185182,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/09  02:00:00,55.4373644131,0.0,0.0,0.0,15.863942322,29.242365,6.09020325404,0.0,3.20568,2.88452325404
 01/09  03:00:00,55.4394437667,0.0,0.0,0.0,15.863942322,29.242365,6.0902885058,0.0,3.20568,2.8846085058
 01/09  04:00:00,55.4294458577,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/09  05:00:00,55.6190043375,0.0,0.0,0.0,15.863942322,29.242365,6.09013340754,0.0,3.20568,2.88445340754
 01/09  06:00:00,55.5943733375,0.0,0.0,0.0,15.863942322,29.242365,6.09021867304,0.0,3.20568,2.88453867304
 01/09  07:00:00,64.0922447622,6.69491379311,0.00367400320313,0.0,15.863942322,29.818365,462.202927907,458.977247907,3.20568,0.02
 01/09  08:00:00,128.472310381,6.69491379311,0.00082356125192,0.0,80.527626,29.818365,299.781914752,293.687737385,3.20568,2.88849736697
 01/09  09:00:00,165.062874502,6.69491379311,0.00377719033172,0.0,80.527626,75.0917375,225.738840672,190.122778183,24.0426,11.5734624898
 01/09  10:00:00,165.08098551,6.69491379311,0.00217562865386,0.0,80.527626,75.0917375,198.983644342,157.460297569,24.0426,17.4807467736
 01/09  11:00:00,168.960230829,6.69491379311,0.00131881210462,0.0,80.527626,79.0911225,190.037492799,137.576428584,32.0568,20.4042642153
 01/09  12:00:00,169.506080668,6.69491379311,0.0,0.0,80.527626,79.0911225,161.094122213,105.654341975,32.0568,23.3829802378
 01/09  13:00:00,168.687000995,6.69491379311,0.0,0.0,80.527626,79.0911225,149.225910473,93.7396614125,32.0568,23.4294490609
 01/09  14:00:00,164.676342471,6.69491379311,0.0,0.0,80.527626,75.0917375,148.854854661,106.436667755,16.0284,26.3897869064
 01/09  15:00:00,164.647040766,6.69491379311,0.0,0.0,80.527626,75.0917375,134.733152829,101.222817866,16.0284,17.4819349626
 01/09  16:00:00,162.715285807,6.69841918211,0.0,0.0,80.527626,73.092045,149.030439439,125.404893704,3.20568,20.4198657347
 01/09  17:00:00,168.505383758,6.69491379311,0.0,0.0,80.527626,73.092045,146.354118475,140.259766489,3.20568,2.88867198601
 01/09  18:00:00,128.168645348,6.69491379311,0.0,0.0,80.527626,29.818365,154.699494578,148.605235613,3.20568,2.88857896535
 01/09  19:00:00,127.827129764,6.69491379311,0.0,0.0,80.527626,29.818365,107.337406203,98.3596523022,3.20568,5.77207390071
